Parque distribuido por tipo de vehículo, carburante y provincia.
Comunidad Autónoma/Provincia residencia: Andalucía/Almería, Andalucía/Cádiz, Andalucía/Córdoba, Andalucía/Granada, Andalucía/Huelva, Andalucía/Jaén, Andalucía/Málaga, Andalucía/Sevilla, Aragón/Huesca, Aragón/Teruel, Aragón/Zaragoza, Asturias (Principado de)/Asturias, Balears (Illes)/Balears (Illes), Canarias/Palmas (Las), Canarias/Santa Cruz de Tenerife, Cantabria/Cantabria, Castilla y León/Ávila, Castilla y León/Burgos, Castilla y León/León, Castilla y León/Palencia, Castilla y León/Salamanca, Castilla y León/Segovia, Castilla y León/Soria, Castilla y León/Valladolid, Castilla y León/Zamora, Castilla-La Mancha/Albacete, Castilla-La Mancha/Ciudad Real, Castilla-La Mancha/Cuenca, Castilla-La Mancha/Guadalajara, Castilla-La Mancha/Toledo, Cataluña/Barcelona, Cataluña/Girona, Cataluña/Lleida, Cataluña/Tarragona, Ceuta/Ceuta, Comunitat Valenciana/Alicante/Alacant, Comunitat Valenciana/Castellón/Castelló, Comunitat Valenciana/Valencia/València, Desconocida/Desconocido, Extranjero/Extranjero, Extremadura/Badajoz, Extremadura/Cáceres, Galicia/Coruña (A), Galicia/Lugo, Galicia/Ourense, Galicia/Pontevedra, Madrid (Comunidad de)/Madrid, Melilla/Melilla, Murcia (Región de)/Murcia, Navarra (Comunidad Foral de)/Navarra, País Vasco/Araba/Álava, País Vasco/Gipuzkoa, País Vasco/Bizkaia, Rioja (La)/Rioja (La)
Tipo de Vehículo: AUTOBUSES, CAMIONES HASTA 3500kg, CAMIONES MÁS DE 3500kg, CICLOMOTORES, CUATRICICLOS LIGEROS, FURGONETAS, MOTOCICLETAS, OTROS VEHÍCULOS, REMOLQUES, SEMIRREMOLQUES, TRACTORES INDUSTRIALES, TURISMOS
Carburante: Otros, Gasolina, Gas Natural Licuado, Diesel, Eléctrico, Gas Natural Comprimido, Biodiesel, Gasolina, Etanol, Hidrógeno, Gas Licuado de Petroleo, Diesel, Biometano, Diesel, Diesel

Comunidad Autónoma/Provincia residencia;Tipo de Vehículo;Carburante;Total
Castilla y León/León;TRACTORES INDUSTRIALES;Diesel;2953
Castilla y León/León;TURISMOS;TOTAL;265313
Castilla y León/León;TURISMOS;Biodiesel;2
Castilla y León/León;TURISMOS;Butano;2
Castilla y León/León;TURISMOS;Diesel;148843
Castilla y León/León;TURISMOS;Eléctrico;230
Castilla y León/León;TURISMOS;Etanol;2
Castilla y León/León;TURISMOS;Gas Licuado de Petroleo;323
Castilla y León/León;TURISMOS;Gas Natural Comprimido;47
Castilla y León/León;TURISMOS;Gas Natural Licuado;1
Castilla y León/León;TURISMOS;Gasolina;115837
Castilla y León/León;TURISMOS;Hidrógeno;1
Castilla y León/León;TURISMOS;Otros;22
Castilla y León/León;TURISMOS;Sin especificar;3
Castilla y León/Palencia;AUTOBUSES;TOTAL;262
Castilla y León/Palencia;AUTOBUSES;Diesel;259
Castilla y León/Palencia;AUTOBUSES;Eléctrico;3
Castilla y León/Palencia;CAMIONES HASTA 3500kg;TOTAL;6443
Castilla y León/Palencia;CAMIONES HASTA 3500kg;Diesel;6311
Castilla y León/Palencia;CAMIONES HASTA 3500kg;Eléctrico;9
Castilla y León/Palencia;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;3
Castilla y León/Palencia;CAMIONES HASTA 3500kg;Gas Natural Comprimido;6
Castilla y León/Palencia;CAMIONES HASTA 3500kg;Gasolina;113
Castilla y León/Palencia;CAMIONES HASTA 3500kg;Otros;1
Castilla y León/Palencia;CAMIONES MÁS DE 3500kg;TOTAL;1647
Castilla y León/Palencia;CAMIONES MÁS DE 3500kg;Diesel;1639
Castilla y León/Palencia;CAMIONES MÁS DE 3500kg;Gasolina;8
Castilla y León/Palencia;CICLOMOTORES;TOTAL;3952
Castilla y León/Palencia;CICLOMOTORES;Diesel;111
Castilla y León/Palencia;CICLOMOTORES;Eléctrico;8
Castilla y León/Palencia;CICLOMOTORES;Gasolina;3833
Castilla y León/Palencia;FURGONETAS;TOTAL;9836
Castilla y León/Palencia;FURGONETAS;Diesel;8505
Castilla y León/Palencia;FURGONETAS;Eléctrico;12
Castilla y León/Palencia;FURGONETAS;Gas Licuado de Petroleo;17
Castilla y León/Palencia;FURGONETAS;Gasolina;1302
Castilla y León/Palencia;MOTOCICLETAS;TOTAL;9295
Castilla y León/Palencia;MOTOCICLETAS;Diesel;25
Castilla y León/Palencia;MOTOCICLETAS;Eléctrico;22
Castilla y León/Palencia;MOTOCICLETAS;Gas Licuado de Petroleo;1
Castilla y León/Palencia;MOTOCICLETAS;Gasolina;9247
Castilla y León/Palencia;OTROS VEHÍCULOS;TOTAL;2992
Castilla y León/Palencia;OTROS VEHÍCULOS;Diesel;2080
Castilla y León/Palencia;OTROS VEHÍCULOS;Eléctrico;5
Castilla y León/Palencia;OTROS VEHÍCULOS;Gas Natural Comprimido;1
Castilla y León/Palencia;OTROS VEHÍCULOS;Gasolina;817
Castilla y León/Palencia;OTROS VEHÍCULOS;Otros;2
Castilla y León/Palencia;OTROS VEHÍCULOS;Sin especificar;87
Castilla y León/Palencia;REMOLQUES;TOTAL;1086
Castilla y León/Palencia;REMOLQUES;Sin especificar;1086
Castilla y León/Palencia;SEMIRREMOLQUES;TOTAL;1853
Castilla y León/Palencia;SEMIRREMOLQUES;Sin especificar;1853
Castilla y León/Palencia;TRACTORES INDUSTRIALES;TOTAL;1474
Castilla y León/Palencia;TRACTORES INDUSTRIALES;Diesel;1474
Castilla y León/Palencia;TURISMOS;TOTAL;94424
Castilla y León/Palencia;TURISMOS;Diesel;59944
Castilla y León/Palencia;TURISMOS;Eléctrico;53
Castilla y León/Palencia;TURISMOS;Gas Licuado de Petroleo;154
Castilla y León/Palencia;TURISMOS;Gas Natural Comprimido;5
Castilla y León/Palencia;TURISMOS;Gasolina;34257
Castilla y León/Palencia;TURISMOS;Otros;9
Castilla y León/Palencia;TURISMOS;Sin especificar;2
Castilla y León/Salamanca;AUTOBUSES;TOTAL;484
Castilla y León/Salamanca;AUTOBUSES;Diesel;431
Castilla y León/Salamanca;AUTOBUSES;Gas Natural Comprimido;53
Castilla y León/Salamanca;CAMIONES HASTA 3500kg;TOTAL;14870
Castilla y León/Salamanca;CAMIONES HASTA 3500kg;Diesel;14526
Castilla y León/Salamanca;CAMIONES HASTA 3500kg;Eléctrico;3
Castilla y León/Salamanca;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;4
Castilla y León/Salamanca;CAMIONES HASTA 3500kg;Gas Natural Comprimido;6
Castilla y León/Salamanca;CAMIONES HASTA 3500kg;Gasolina;331
Castilla y León/Salamanca;CAMIONES MÁS DE 3500kg;TOTAL;3393
Castilla y León/Salamanca;CAMIONES MÁS DE 3500kg;Diesel;3335
Castilla y León/Salamanca;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;3
Castilla y León/Salamanca;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;34
Castilla y León/Salamanca;CAMIONES MÁS DE 3500kg;Gasolina;19
Castilla y León/Salamanca;CAMIONES MÁS DE 3500kg;Otros;2
Castilla y León/Salamanca;CICLOMOTORES;TOTAL;8620
Castilla y León/Salamanca;CICLOMOTORES;Diesel;265
Castilla y León/Salamanca;CICLOMOTORES;Eléctrico;34
Castilla y León/Salamanca;CICLOMOTORES;Gasolina;8321
Castilla y León/Salamanca;FURGONETAS;TOTAL;17132
Castilla y León/Salamanca;FURGONETAS;Diesel;14627
Castilla y León/Salamanca;FURGONETAS;Eléctrico;14
Castilla y León/Salamanca;FURGONETAS;Gas Licuado de Petroleo;18
Castilla y León/Salamanca;FURGONETAS;Gas Natural Comprimido;9
Castilla y León/Salamanca;FURGONETAS;Gasolina;2464
Castilla y León/Salamanca;MOTOCICLETAS;TOTAL;18097
Castilla y León/Salamanca;MOTOCICLETAS;Diesel;46
Castilla y León/Salamanca;MOTOCICLETAS;Eléctrico;17
Castilla y León/Salamanca;MOTOCICLETAS;Gas Licuado de Petroleo;1
Castilla y León/Salamanca;MOTOCICLETAS;Gasolina;18030
Castilla y León/Salamanca;MOTOCICLETAS;Otros;2
Castilla y León/Salamanca;MOTOCICLETAS;Sin especificar;1
Castilla y León/Salamanca;OTROS VEHÍCULOS;TOTAL;4506
Castilla y León/Salamanca;OTROS VEHÍCULOS;Diesel;3188
Castilla y León/Salamanca;OTROS VEHÍCULOS;Eléctrico;29
Castilla y León/Salamanca;OTROS VEHÍCULOS;Gas Licuado de Petroleo;1
Castilla y León/Salamanca;OTROS VEHÍCULOS;Gas Natural Comprimido;7
Castilla y León/Salamanca;OTROS VEHÍCULOS;Gasolina;1134
Castilla y León/Salamanca;OTROS VEHÍCULOS;Otros;5
Castilla y León/Salamanca;OTROS VEHÍCULOS;Sin especificar;142
Castilla y León/Salamanca;REMOLQUES;TOTAL;1748
Castilla y León/Salamanca;REMOLQUES;Sin especificar;1748
Castilla y León/Salamanca;SEMIRREMOLQUES;TOTAL;1932
Castilla y León/Salamanca;SEMIRREMOLQUES;Sin especificar;1932
Castilla y León/Salamanca;TRACTORES INDUSTRIALES;TOTAL;1583
Castilla y León/Salamanca;TRACTORES INDUSTRIALES;Diesel;1583
Castilla y León/Salamanca;TURISMOS;TOTAL;178445
Castilla y León/Salamanca;TURISMOS;Biodiesel;2
Castilla y León/Salamanca;TURISMOS;Butano;5
Castilla y León/Salamanca;TURISMOS;Diesel;110709
Castilla y León/Salamanca;TURISMOS;Eléctrico;145
Castilla y León/Salamanca;TURISMOS;Etanol;1
Castilla y León/Salamanca;TURISMOS;Gas Licuado de Petroleo;276
Castilla y León/Salamanca;TURISMOS;Gas Natural Comprimido;43
Castilla y León/Salamanca;TURISMOS;Gasolina;67253
Castilla y León/Salamanca;TURISMOS;Hidrógeno;1
Castilla y León/Salamanca;TURISMOS;Otros;7
Castilla y León/Salamanca;TURISMOS;Sin especificar;3
Castilla y León/Segovia;AUTOBUSES;TOTAL;274
Castilla y León/Segovia;AUTOBUSES;Diesel;274
Castilla y León/Segovia;CAMIONES HASTA 3500kg;TOTAL;9536
Castilla y León/Segovia;CAMIONES HASTA 3500kg;Diesel;9202
Castilla y León/Segovia;CAMIONES HASTA 3500kg;Eléctrico;15
Castilla y León/Segovia;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;4
Castilla y León/Segovia;CAMIONES HASTA 3500kg;Gas Natural Comprimido;1
Castilla y León/Segovia;CAMIONES HASTA 3500kg;Gasolina;311
Castilla y León/Segovia;CAMIONES HASTA 3500kg;Otros;3
Castilla y León/Segovia;CAMIONES MÁS DE 3500kg;TOTAL;2053
Castilla y León/Segovia;CAMIONES MÁS DE 3500kg;Diesel;2022
Castilla y León/Segovia;CAMIONES MÁS DE 3500kg;Gasolina;29
Castilla y León/Segovia;CAMIONES MÁS DE 3500kg;Otros;2
Castilla y León/Segovia;CICLOMOTORES;TOTAL;4049
Castilla y León/Segovia;CICLOMOTORES;Diesel;100
Castilla y León/Segovia;CICLOMOTORES;Eléctrico;17
Castilla y León/Segovia;CICLOMOTORES;Gasolina;3932
Castilla y León/Segovia;FURGONETAS;TOTAL;11037
Castilla y León/Segovia;FURGONETAS;Diesel;9122
Castilla y León/Segovia;FURGONETAS;Eléctrico;10
Castilla y León/Segovia;FURGONETAS;Gas Licuado de Petroleo;25
Castilla y León/Segovia;FURGONETAS;Gas Natural Comprimido;3
Castilla y León/Segovia;FURGONETAS;Gasolina;1874
Castilla y León/Segovia;FURGONETAS;Otros;3
Castilla y León/Segovia;MOTOCICLETAS;TOTAL;9448
Castilla y León/Segovia;MOTOCICLETAS;Diesel;38
Castilla y León/Segovia;MOTOCICLETAS;Eléctrico;22
Castilla y León/Segovia;MOTOCICLETAS;Gasolina;9386
Castilla y León/Segovia;MOTOCICLETAS;Otros;2
Castilla y León/Segovia;OTROS VEHÍCULOS;TOTAL;3199
Castilla y León/Segovia;OTROS VEHÍCULOS;Butano;1
Castilla y León/Segovia;OTROS VEHÍCULOS;Diesel;2272
Castilla y León/Segovia;OTROS VEHÍCULOS;Eléctrico;13
Castilla y León/Segovia;OTROS VEHÍCULOS;Gasolina;689
Castilla y León/Segovia;OTROS VEHÍCULOS;Otros;131
Castilla y León/Segovia;OTROS VEHÍCULOS;Sin especificar;93
Castilla y León/Segovia;REMOLQUES;TOTAL;1165
Castilla y León/Segovia;REMOLQUES;Sin especificar;1165
Castilla y León/Segovia;SEMIRREMOLQUES;TOTAL;1857
Castilla y León/Segovia;SEMIRREMOLQUES;Sin especificar;1857
Castilla y León/Segovia;TRACTORES INDUSTRIALES;TOTAL;1439
Castilla y León/Segovia;TRACTORES INDUSTRIALES;Diesel;1439
Castilla y León/Segovia;TURISMOS;TOTAL;92099
Castilla y León/Segovia;TURISMOS;Butano;1
Castilla y León/Segovia;TURISMOS;Diesel;57255
Castilla y León/Segovia;TURISMOS;Eléctrico;93
Castilla y León/Segovia;TURISMOS;Gas Licuado de Petroleo;168
Castilla y León/Segovia;TURISMOS;Gas Natural Comprimido;9
Castilla y León/Segovia;TURISMOS;Gasolina;34571
Castilla y León/Segovia;TURISMOS;Otros;2
Castilla y León/Soria;AUTOBUSES;TOTAL;109
Castilla y León/Soria;AUTOBUSES;Butano;1
Castilla y León/Soria;AUTOBUSES;Diesel;106
Castilla y León/Soria;AUTOBUSES;Eléctrico;1
Castilla y León/Soria;AUTOBUSES;Gasolina;1
Castilla y León/Soria;CAMIONES HASTA 3500kg;TOTAL;5426
Castilla y León/Soria;CAMIONES HASTA 3500kg;Diesel;5283
Castilla y León/Soria;CAMIONES HASTA 3500kg;Eléctrico;3
Castilla y León/Soria;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;7
Castilla y León/Soria;CAMIONES HASTA 3500kg;Gasolina;133
Castilla y León/Soria;CAMIONES MÁS DE 3500kg;TOTAL;1037
Castilla y León/Soria;CAMIONES MÁS DE 3500kg;Diesel;1032
Castilla y León/Soria;CAMIONES MÁS DE 3500kg;Gasolina;5
Castilla y León/Soria;CICLOMOTORES;TOTAL;2605
Castilla y León/Soria;CICLOMOTORES;Diesel;68
Castilla y León/Soria;CICLOMOTORES;Eléctrico;7
Castilla y León/Soria;CICLOMOTORES;Gasolina;2530
Castilla y León/Soria;FURGONETAS;TOTAL;7762
Castilla y León/Soria;FURGONETAS;Diesel;6681
Castilla y León/Soria;FURGONETAS;Eléctrico;6
Castilla y León/Soria;FURGONETAS;Gas Licuado de Petroleo;9
Castilla y León/Soria;FURGONETAS;Gas Natural Comprimido;1
Castilla y León/Soria;FURGONETAS;Gasolina;1065
Castilla y León/Soria;MOTOCICLETAS;TOTAL;5205
Castilla y León/Soria;MOTOCICLETAS;Diesel;16
Castilla y León/Soria;MOTOCICLETAS;Eléctrico;7
Castilla y León/Soria;MOTOCICLETAS;Gasolina;5182
Castilla y León/Soria;OTROS VEHÍCULOS;TOTAL;2128
Castilla y León/Soria;OTROS VEHÍCULOS;Diesel;1491
Castilla y León/Soria;OTROS VEHÍCULOS;Eléctrico;4
Castilla y León/Soria;OTROS VEHÍCULOS;Gasolina;584
Castilla y León/Soria;OTROS VEHÍCULOS;Otros;3
Castilla y León/Soria;OTROS VEHÍCULOS;Sin especificar;46
Castilla y León/Soria;REMOLQUES;TOTAL;852
Castilla y León/Soria;REMOLQUES;Sin especificar;852
Castilla y León/Soria;SEMIRREMOLQUES;TOTAL;1398
Castilla y León/Soria;SEMIRREMOLQUES;Sin especificar;1398
Castilla y León/Soria;TRACTORES INDUSTRIALES;TOTAL;986
Castilla y León/Soria;TRACTORES INDUSTRIALES;Diesel;986
Castilla y León/Soria;TURISMOS;TOTAL;50712
Castilla y León/Soria;TURISMOS;Butano;1
Castilla y León/Soria;TURISMOS;Diesel;30959
Castilla y León/Soria;TURISMOS;Eléctrico;38
Castilla y León/Soria;TURISMOS;Gas Licuado de Petroleo;48
Castilla y León/Soria;TURISMOS;Gas Natural Comprimido;2
Castilla y León/Soria;TURISMOS;Gasolina;19661
Castilla y León/Soria;TURISMOS;Otros;3
Castilla y León/Valladolid;AUTOBUSES;TOTAL;592
Castilla y León/Valladolid;AUTOBUSES;Butano;1
Castilla y León/Valladolid;AUTOBUSES;Diesel;491
Castilla y León/Valladolid;AUTOBUSES;Eléctrico;11
Castilla y León/Valladolid;AUTOBUSES;Gas Licuado de Petroleo;81
Castilla y León/Valladolid;AUTOBUSES;Gas Natural Comprimido;7
Castilla y León/Valladolid;AUTOBUSES;Gasolina;1
Castilla y León/Valladolid;CAMIONES HASTA 3500kg;TOTAL;18334
Castilla y León/Valladolid;CAMIONES HASTA 3500kg;Biodiesel;1
Castilla y León/Valladolid;CAMIONES HASTA 3500kg;Diesel;17875
Castilla y León/Valladolid;CAMIONES HASTA 3500kg;Eléctrico;3
Castilla y León/Valladolid;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;24
Castilla y León/Valladolid;CAMIONES HASTA 3500kg;Gas Natural Comprimido;9
Castilla y León/Valladolid;CAMIONES HASTA 3500kg;Gasolina;422
Castilla y León/Valladolid;CAMIONES MÁS DE 3500kg;TOTAL;3741
Castilla y León/Valladolid;CAMIONES MÁS DE 3500kg;Diesel;3709
Castilla y León/Valladolid;CAMIONES MÁS DE 3500kg;Eléctrico;1
Castilla y León/Valladolid;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;5
Castilla y León/Valladolid;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;10
Castilla y León/Valladolid;CAMIONES MÁS DE 3500kg;Gasolina;16
Castilla y León/Valladolid;CICLOMOTORES;TOTAL;11208
Castilla y León/Valladolid;CICLOMOTORES;Diesel;245
Castilla y León/Valladolid;CICLOMOTORES;Eléctrico;67
Castilla y León/Valladolid;CICLOMOTORES;Gasolina;10896
Castilla y León/Valladolid;FURGONETAS;TOTAL;18498
Castilla y León/Valladolid;FURGONETAS;Diesel;15531
Castilla y León/Valladolid;FURGONETAS;Eléctrico;44
Castilla y León/Valladolid;FURGONETAS;Gas Licuado de Petroleo;84
Castilla y León/Valladolid;FURGONETAS;Gas Natural Comprimido;2
Castilla y León/Valladolid;FURGONETAS;Gasolina;2837
Castilla y León/Valladolid;MOTOCICLETAS;TOTAL;32667
Castilla y León/Valladolid;MOTOCICLETAS;Diesel;73
Castilla y León/Valladolid;MOTOCICLETAS;Eléctrico;126
Castilla y León/Valladolid;MOTOCICLETAS;Gas Licuado de Petroleo;1
Castilla y León/Valladolid;MOTOCICLETAS;Gasolina;32467
Castilla y León/Valladolid;OTROS VEHÍCULOS;TOTAL;5281
Castilla y León/Valladolid;OTROS VEHÍCULOS;Butano;1
Castilla y León/Valladolid;OTROS VEHÍCULOS;Diesel;3699
Castilla y León/Valladolid;OTROS VEHÍCULOS;Eléctrico;82
Castilla y León/Valladolid;OTROS VEHÍCULOS;Gas Licuado de Petroleo;3
Castilla y León/Valladolid;OTROS VEHÍCULOS;Gas Natural Licuado;1
Castilla y León/Valladolid;OTROS VEHÍCULOS;Gasolina;1342
Castilla y León/Valladolid;OTROS VEHÍCULOS;Otros;8
Castilla y León/Valladolid;OTROS VEHÍCULOS;Sin especificar;145
Castilla y León/Valladolid;REMOLQUES;TOTAL;2537
Castilla y León/Valladolid;REMOLQUES;Sin especificar;2537
Castilla y León/Valladolid;SEMIRREMOLQUES;TOTAL;3963
Castilla y León/Valladolid;SEMIRREMOLQUES;Sin especificar;3963
Castilla y León/Valladolid;TRACTORES INDUSTRIALES;TOTAL;3171
Castilla y León/Valladolid;TRACTORES INDUSTRIALES;Diesel;3171
Castilla y León/Valladolid;TURISMOS;TOTAL;272096
Castilla y León/Valladolid;TURISMOS;Butano;1
Castilla y León/Valladolid;TURISMOS;Diesel;158192
Castilla y León/Valladolid;TURISMOS;Eléctrico;384
Castilla y León/Valladolid;TURISMOS;Gas Licuado de Petroleo;735
Castilla y León/Valladolid;TURISMOS;Gas Natural Comprimido;12
Castilla y León/Valladolid;TURISMOS;Gas Natural Licuado;2
Castilla y León/Valladolid;TURISMOS;Gasolina;112754
Castilla y León/Valladolid;TURISMOS;Hidrógeno;2
Castilla y León/Valladolid;TURISMOS;Otros;10
Castilla y León/Valladolid;TURISMOS;Sin especificar;4
Castilla y León/Zamora;AUTOBUSES;TOTAL;222
Castilla y León/Zamora;AUTOBUSES;Diesel;222
Castilla y León/Zamora;CAMIONES HASTA 3500kg;TOTAL;9258
Castilla y León/Zamora;CAMIONES HASTA 3500kg;Diesel;9016
Castilla y León/Zamora;CAMIONES HASTA 3500kg;Eléctrico;2
Castilla y León/Zamora;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;3
Castilla y León/Zamora;CAMIONES HASTA 3500kg;Gasolina;237
Castilla y León/Zamora;CAMIONES MÁS DE 3500kg;TOTAL;2170
Castilla y León/Zamora;CAMIONES MÁS DE 3500kg;Diesel;2156
Castilla y León/Zamora;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;1
Castilla y León/Zamora;CAMIONES MÁS DE 3500kg;Gasolina;13
Castilla y León/Zamora;CICLOMOTORES;TOTAL;7608
Castilla y León/Zamora;CICLOMOTORES;Diesel;252
Castilla y León/Zamora;CICLOMOTORES;Eléctrico;14
Castilla y León/Zamora;CICLOMOTORES;Gasolina;7340
Castilla y León/Zamora;CICLOMOTORES;Sin especificar;2
Castilla y León/Zamora;FURGONETAS;TOTAL;12513
Castilla y León/Zamora;FURGONETAS;Diesel;10272
Castilla y León/Zamora;FURGONETAS;Eléctrico;5
Castilla y León/Zamora;FURGONETAS;Gas Licuado de Petroleo;12
Castilla y León/Zamora;FURGONETAS;Gas Natural Comprimido;1
Castilla y León/Zamora;FURGONETAS;Gasolina;2222
Castilla y León/Zamora;FURGONETAS;Otros;1
Castilla y León/Zamora;MOTOCICLETAS;TOTAL;10550
Castilla y León/Zamora;MOTOCICLETAS;Diesel;31
Castilla y León/Zamora;MOTOCICLETAS;Eléctrico;14
Castilla y León/Zamora;MOTOCICLETAS;Gasolina;10505
Castilla y León/Zamora;OTROS VEHÍCULOS;TOTAL;3578
Castilla y León/Zamora;OTROS VEHÍCULOS;Diesel;2457
Castilla y León/Zamora;OTROS VEHÍCULOS;Eléctrico;5
Castilla y León/Zamora;OTROS VEHÍCULOS;Gasolina;1004
Castilla y León/Zamora;OTROS VEHÍCULOS;Otros;3
Castilla y León/Zamora;OTROS VEHÍCULOS;Sin especificar;109
Castilla y León/Zamora;REMOLQUES;TOTAL;1227
Castilla y León/Zamora;REMOLQUES;Sin especificar;1227
Castilla y León/Zamora;SEMIRREMOLQUES;TOTAL;1562
Castilla y León/Zamora;SEMIRREMOLQUES;Sin especificar;1562
Castilla y León/Zamora;TRACTORES INDUSTRIALES;TOTAL;1181
Castilla y León/Zamora;TRACTORES INDUSTRIALES;Diesel;1181
Castilla y León/Zamora;TURISMOS;TOTAL;103139
Castilla y León/Zamora;TURISMOS;Biodiesel;1
Castilla y León/Zamora;TURISMOS;Diesel;64889
Castilla y León/Zamora;TURISMOS;Eléctrico;72
Castilla y León/Zamora;TURISMOS;Gas Licuado de Petroleo;117
Castilla y León/Zamora;TURISMOS;Gas Natural Comprimido;9
Castilla y León/Zamora;TURISMOS;Gas Natural Licuado;1
Castilla y León/Zamora;TURISMOS;Gasolina;38038
Castilla y León/Zamora;TURISMOS;Otros;12
Castilla-La Mancha/Albacete;AUTOBUSES;TOTAL;384
Castilla-La Mancha/Albacete;AUTOBUSES;Diesel;380
Castilla-La Mancha/Albacete;AUTOBUSES;Eléctrico;1
Castilla-La Mancha/Albacete;AUTOBUSES;Gasolina;2
Castilla-La Mancha/Albacete;AUTOBUSES;Otros;1
Castilla-La Mancha/Albacete;CAMIONES HASTA 3500kg;TOTAL;23941
Castilla-La Mancha/Albacete;CAMIONES HASTA 3500kg;Diesel;23527
Castilla-La Mancha/Albacete;CAMIONES HASTA 3500kg;Eléctrico;3
Castilla-La Mancha/Albacete;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;11
Castilla-La Mancha/Albacete;CAMIONES HASTA 3500kg;Gas Natural Comprimido;2
Castilla-La Mancha/Albacete;CAMIONES HASTA 3500kg;Gasolina;398
Castilla-La Mancha/Albacete;CAMIONES MÁS DE 3500kg;TOTAL;4249
Castilla-La Mancha/Albacete;CAMIONES MÁS DE 3500kg;Diesel;4214
Castilla-La Mancha/Albacete;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;3
Castilla-La Mancha/Albacete;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;5
Castilla-La Mancha/Albacete;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;4
Castilla-La Mancha/Albacete;CAMIONES MÁS DE 3500kg;Gasolina;22
Castilla-La Mancha/Albacete;CAMIONES MÁS DE 3500kg;Hidrógeno;1
Castilla-La Mancha/Albacete;CICLOMOTORES;TOTAL;25406
Castilla-La Mancha/Albacete;CICLOMOTORES;Diesel;1055
Castilla-La Mancha/Albacete;CICLOMOTORES;Eléctrico;61
Castilla-La Mancha/Albacete;CICLOMOTORES;Gasolina;24290
Castilla-La Mancha/Albacete;FURGONETAS;TOTAL;22958
Castilla-La Mancha/Albacete;FURGONETAS;Butano;1
Castilla-La Mancha/Albacete;FURGONETAS;Diesel;19594
Castilla-La Mancha/Albacete;FURGONETAS;Eléctrico;15
Castilla-La Mancha/Albacete;FURGONETAS;Gas Licuado de Petroleo;42
Castilla-La Mancha/Albacete;FURGONETAS;Gas Natural Comprimido;8
Castilla-La Mancha/Albacete;FURGONETAS;Gasolina;3298
Castilla-La Mancha/Albacete;MOTOCICLETAS;TOTAL;28283
Castilla-La Mancha/Albacete;MOTOCICLETAS;Diesel;59
Castilla-La Mancha/Albacete;MOTOCICLETAS;Eléctrico;39
Castilla-La Mancha/Albacete;MOTOCICLETAS;Gasolina;28180
Castilla-La Mancha/Albacete;MOTOCICLETAS;Otros;3
Castilla-La Mancha/Albacete;MOTOCICLETAS;Sin especificar;2
Castilla-La Mancha/Albacete;OTROS VEHÍCULOS;TOTAL;4454
Castilla-La Mancha/Albacete;OTROS VEHÍCULOS;Diesel;2995
Castilla-La Mancha/Albacete;OTROS VEHÍCULOS;Eléctrico;21
Castilla-La Mancha/Albacete;OTROS VEHÍCULOS;Gas Licuado de Petroleo;1
Castilla-La Mancha/Albacete;OTROS VEHÍCULOS;Gasolina;1327
Castilla-La Mancha/Albacete;OTROS VEHÍCULOS;Otros;1
Castilla-La Mancha/Albacete;OTROS VEHÍCULOS;Sin especificar;109
Castilla-La Mancha/Albacete;REMOLQUES;TOTAL;2375
Castilla-La Mancha/Albacete;REMOLQUES;Sin especificar;2375
Castilla-La Mancha/Albacete;SEMIRREMOLQUES;TOTAL;3811
Castilla-La Mancha/Albacete;SEMIRREMOLQUES;Sin especificar;3811
Castilla-La Mancha/Albacete;TRACTORES INDUSTRIALES;TOTAL;3726
Castilla-La Mancha/Albacete;TRACTORES INDUSTRIALES;Diesel;3726
Castilla-La Mancha/Albacete;TURISMOS;TOTAL;200535
Castilla-La Mancha/Albacete;TURISMOS;Biodiesel;1
Castilla-La Mancha/Albacete;TURISMOS;Biometano;1
Castilla-La Mancha/Albacete;TURISMOS;Butano;2
Castilla-La Mancha/Albacete;TURISMOS;Diesel;129521
Castilla-La Mancha/Albacete;TURISMOS;Eléctrico;132
Castilla-La Mancha/Albacete;TURISMOS;Gas Licuado de Petroleo;242
Castilla-La Mancha/Albacete;TURISMOS;Gas Natural Comprimido;48
Castilla-La Mancha/Albacete;TURISMOS;Gas Natural Licuado;1
Castilla-La Mancha/Albacete;TURISMOS;Gasolina;70582
Castilla-La Mancha/Albacete;TURISMOS;Otros;3
Castilla-La Mancha/Albacete;TURISMOS;Sin especificar;2
