Parque distribuido por tipo de vehículo, carburante y provincia.
Comunidad Autónoma/Provincia residencia: Andalucía/Almería, Andalucía/Cádiz, Andalucía/Córdoba, Andalucía/Granada, Andalucía/Huelva, Andalucía/Jaén, Andalucía/Málaga, Andalucía/Sevilla, Aragón/Huesca, Aragón/Teruel, Aragón/Zaragoza, Asturias (Principado de)/Asturias, Balears (Illes)/Balears (Illes), Canarias/Palmas (Las), Canarias/Santa Cruz de Tenerife, Cantabria/Cantabria, Castilla y León/Ávila, Castilla y León/Burgos, Castilla y León/León, Castilla y León/Palencia, Castilla y León/Salamanca, Castilla y León/Segovia, Castilla y León/Soria, Castilla y León/Valladolid, Castilla y León/Zamora, Castilla-La Mancha/Albacete, Castilla-La Mancha/Ciudad Real, Castilla-La Mancha/Cuenca, Castilla-La Mancha/Guadalajara, Castilla-La Mancha/Toledo, Cataluña/Barcelona, Cataluña/Girona, Cataluña/Lleida, Cataluña/Tarragona, Ceuta/Ceuta, Comunitat Valenciana/Alicante/Alacant, Comunitat Valenciana/Castellón/Castelló, Comunitat Valenciana/Valencia/València, Desconocida/Desconocido, Extranjero/Extranjero, Extremadura/Badajoz, Extremadura/Cáceres, Galicia/Coruña (A), Galicia/Lugo, Galicia/Ourense, Galicia/Pontevedra, Madrid (Comunidad de)/Madrid, Melilla/Melilla, Murcia (Región de)/Murcia, Navarra (Comunidad Foral de)/Navarra, País Vasco/Araba/Álava, País Vasco/Gipuzkoa, País Vasco/Bizkaia, Rioja (La)/Rioja (La)
Tipo de Vehículo: AUTOBUSES, CAMIONES HASTA 3500kg, CAMIONES MÁS DE 3500kg, CICLOMOTORES, CUATRICICLOS LIGEROS, FURGONETAS, MOTOCICLETAS, OTROS VEHÍCULOS, REMOLQUES, SEMIRREMOLQUES, TRACTORES INDUSTRIALES, TURISMOS
Carburante: Otros, Gasolina, Gas Natural Licuado, Diesel, Eléctrico, Gas Natural Comprimido, Biodiesel, Gasolina, Etanol, Hidrógeno, Gas Licuado de Petroleo, Diesel, Biometano, Diesel, Diesel

Comunidad Autónoma/Provincia residencia;Tipo de Vehículo;Carburante;Total
Castilla y León/León;CAMIONES MÁS DE 3500kg;TOTAL;4767
Castilla y León/León;CAMIONES MÁS DE 3500kg;Diesel;4740
Castilla y León/León;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Castilla y León/León;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;5
Castilla y León/León;CAMIONES MÁS DE 3500kg;Gasolina;21
Castilla y León/León;CICLOMOTORES;TOTAL;15777
Castilla y León/León;CICLOMOTORES;Diesel;349
Castilla y León/León;CICLOMOTORES;Eléctrico;95
Castilla y León/León;CICLOMOTORES;Gas Licuado de Petroleo;1
Castilla y León/León;CICLOMOTORES;Gasolina;15320
Castilla y León/León;CICLOMOTORES;Sin especificar;12
Castilla y León/León;FURGONETAS;TOTAL;32436
Castilla y León/León;FURGONETAS;Butano;1
Castilla y León/León;FURGONETAS;Diesel;26244
Castilla y León/León;FURGONETAS;Eléctrico;12
Castilla y León/León;FURGONETAS;Gas Licuado de Petroleo;39
Castilla y León/León;FURGONETAS;Gas Natural Comprimido;2
Castilla y León/León;FURGONETAS;Gasolina;6137
Castilla y León/León;FURGONETAS;Otros;1
Castilla y León/León;MOTOCICLETAS;TOTAL;29899
Castilla y León/León;MOTOCICLETAS;Diesel;80
Castilla y León/León;MOTOCICLETAS;Eléctrico;102
Castilla y León/León;MOTOCICLETAS;Gas Licuado de Petroleo;1
Castilla y León/León;MOTOCICLETAS;Gasolina;29704
Castilla y León/León;MOTOCICLETAS;Otros;1
Castilla y León/León;MOTOCICLETAS;Sin especificar;11
Castilla y León/León;OTROS VEHÍCULOS;TOTAL;7224
Castilla y León/León;OTROS VEHÍCULOS;;1
Castilla y León/León;OTROS VEHÍCULOS;Diesel;4689
Castilla y León/León;OTROS VEHÍCULOS;Eléctrico;33
Castilla y León/León;OTROS VEHÍCULOS;Gasolina;2269
Castilla y León/León;OTROS VEHÍCULOS;Otros;5
Castilla y León/León;OTROS VEHÍCULOS;Sin especificar;227
Castilla y León/León;REMOLQUES;TOTAL;2928
Castilla y León/León;REMOLQUES;Sin especificar;2928
Castilla y León/León;SEMIRREMOLQUES;TOTAL;3226
Castilla y León/León;SEMIRREMOLQUES;Sin especificar;3226
Castilla y León/León;TRACTORES INDUSTRIALES;TOTAL;2976
Castilla y León/León;TRACTORES INDUSTRIALES;Diesel;2976
Castilla y León/León;TURISMOS;TOTAL;266941
Castilla y León/León;TURISMOS;Biodiesel;2
Castilla y León/León;TURISMOS;Butano;1
Castilla y León/León;TURISMOS;Diesel;149498
Castilla y León/León;TURISMOS;Eléctrico;290
Castilla y León/León;TURISMOS;Etanol;2
Castilla y León/León;TURISMOS;Gas Licuado de Petroleo;392
Castilla y León/León;TURISMOS;Gas Natural Comprimido;52
Castilla y León/León;TURISMOS;Gas Natural Licuado;2
Castilla y León/León;TURISMOS;Gasolina;116676
Castilla y León/León;TURISMOS;Hidrógeno;1
Castilla y León/León;TURISMOS;Otros;22
Castilla y León/León;TURISMOS;Sin especificar;3
Castilla y León/Palencia;AUTOBUSES;TOTAL;273
Castilla y León/Palencia;AUTOBUSES;Diesel;270
Castilla y León/Palencia;AUTOBUSES;Eléctrico;3
Castilla y León/Palencia;CAMIONES HASTA 3500kg;TOTAL;6433
Castilla y León/Palencia;CAMIONES HASTA 3500kg;Diesel;6301
Castilla y León/Palencia;CAMIONES HASTA 3500kg;Eléctrico;10
Castilla y León/Palencia;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;3
Castilla y León/Palencia;CAMIONES HASTA 3500kg;Gas Natural Comprimido;6
Castilla y León/Palencia;CAMIONES HASTA 3500kg;Gasolina;112
Castilla y León/Palencia;CAMIONES HASTA 3500kg;Otros;1
Castilla y León/Palencia;CAMIONES MÁS DE 3500kg;TOTAL;1675
Castilla y León/Palencia;CAMIONES MÁS DE 3500kg;Diesel;1667
Castilla y León/Palencia;CAMIONES MÁS DE 3500kg;Gasolina;8
Castilla y León/Palencia;CICLOMOTORES;TOTAL;3936
Castilla y León/Palencia;CICLOMOTORES;Diesel;109
Castilla y León/Palencia;CICLOMOTORES;Eléctrico;17
Castilla y León/Palencia;CICLOMOTORES;Gasolina;3810
Castilla y León/Palencia;FURGONETAS;TOTAL;9970
Castilla y León/Palencia;FURGONETAS;Diesel;8652
Castilla y León/Palencia;FURGONETAS;Eléctrico;11
Castilla y León/Palencia;FURGONETAS;Gas Licuado de Petroleo;19
Castilla y León/Palencia;FURGONETAS;Gas Natural Comprimido;1
Castilla y León/Palencia;FURGONETAS;Gasolina;1287
Castilla y León/Palencia;MOTOCICLETAS;TOTAL;9528
Castilla y León/Palencia;MOTOCICLETAS;Diesel;30
Castilla y León/Palencia;MOTOCICLETAS;Eléctrico;25
Castilla y León/Palencia;MOTOCICLETAS;Gas Licuado de Petroleo;2
Castilla y León/Palencia;MOTOCICLETAS;Gasolina;9471
Castilla y León/Palencia;OTROS VEHÍCULOS;TOTAL;3090
Castilla y León/Palencia;OTROS VEHÍCULOS;Diesel;2160
Castilla y León/Palencia;OTROS VEHÍCULOS;Eléctrico;5
Castilla y León/Palencia;OTROS VEHÍCULOS;Gas Natural Comprimido;1
Castilla y León/Palencia;OTROS VEHÍCULOS;Gasolina;834
Castilla y León/Palencia;OTROS VEHÍCULOS;Otros;2
Castilla y León/Palencia;OTROS VEHÍCULOS;Sin especificar;88
Castilla y León/Palencia;REMOLQUES;TOTAL;1106
Castilla y León/Palencia;REMOLQUES;Sin especificar;1106
Castilla y León/Palencia;SEMIRREMOLQUES;TOTAL;1820
Castilla y León/Palencia;SEMIRREMOLQUES;Sin especificar;1820
Castilla y León/Palencia;TRACTORES INDUSTRIALES;TOTAL;1452
Castilla y León/Palencia;TRACTORES INDUSTRIALES;Diesel;1452
Castilla y León/Palencia;TURISMOS;TOTAL;94914
Castilla y León/Palencia;TURISMOS;Diesel;60088
Castilla y León/Palencia;TURISMOS;Eléctrico;69
Castilla y León/Palencia;TURISMOS;Gas Licuado de Petroleo;197
Castilla y León/Palencia;TURISMOS;Gas Natural Comprimido;5
Castilla y León/Palencia;TURISMOS;Gasolina;34543
Castilla y León/Palencia;TURISMOS;Otros;10
Castilla y León/Palencia;TURISMOS;Sin especificar;2
Castilla y León/Salamanca;AUTOBUSES;TOTAL;489
Castilla y León/Salamanca;AUTOBUSES;Diesel;436
Castilla y León/Salamanca;AUTOBUSES;Gas Natural Comprimido;53
Castilla y León/Salamanca;CAMIONES HASTA 3500kg;TOTAL;14878
Castilla y León/Salamanca;CAMIONES HASTA 3500kg;Diesel;14547
Castilla y León/Salamanca;CAMIONES HASTA 3500kg;Eléctrico;3
Castilla y León/Salamanca;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;8
Castilla y León/Salamanca;CAMIONES HASTA 3500kg;Gas Natural Comprimido;6
Castilla y León/Salamanca;CAMIONES HASTA 3500kg;Gasolina;314
Castilla y León/Salamanca;CAMIONES MÁS DE 3500kg;TOTAL;3415
Castilla y León/Salamanca;CAMIONES MÁS DE 3500kg;Diesel;3359
Castilla y León/Salamanca;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;3
Castilla y León/Salamanca;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;35
Castilla y León/Salamanca;CAMIONES MÁS DE 3500kg;Gasolina;17
Castilla y León/Salamanca;CAMIONES MÁS DE 3500kg;Otros;1
Castilla y León/Salamanca;CICLOMOTORES;TOTAL;8558
Castilla y León/Salamanca;CICLOMOTORES;Diesel;254
Castilla y León/Salamanca;CICLOMOTORES;Eléctrico;50
Castilla y León/Salamanca;CICLOMOTORES;Gasolina;8254
Castilla y León/Salamanca;FURGONETAS;TOTAL;17358
Castilla y León/Salamanca;FURGONETAS;Biometano;1
Castilla y León/Salamanca;FURGONETAS;Diesel;14851
Castilla y León/Salamanca;FURGONETAS;Eléctrico;17
Castilla y León/Salamanca;FURGONETAS;Gas Licuado de Petroleo;26
Castilla y León/Salamanca;FURGONETAS;Gas Natural Comprimido;9
Castilla y León/Salamanca;FURGONETAS;Gasolina;2454
Castilla y León/Salamanca;MOTOCICLETAS;TOTAL;18502
Castilla y León/Salamanca;MOTOCICLETAS;Diesel;48
Castilla y León/Salamanca;MOTOCICLETAS;Eléctrico;21
Castilla y León/Salamanca;MOTOCICLETAS;Gas Licuado de Petroleo;1
Castilla y León/Salamanca;MOTOCICLETAS;Gasolina;18430
Castilla y León/Salamanca;MOTOCICLETAS;Otros;2
Castilla y León/Salamanca;OTROS VEHÍCULOS;TOTAL;4598
Castilla y León/Salamanca;OTROS VEHÍCULOS;Diesel;3248
Castilla y León/Salamanca;OTROS VEHÍCULOS;Eléctrico;31
Castilla y León/Salamanca;OTROS VEHÍCULOS;Gas Licuado de Petroleo;1
Castilla y León/Salamanca;OTROS VEHÍCULOS;Gas Natural Comprimido;7
Castilla y León/Salamanca;OTROS VEHÍCULOS;Gasolina;1164
Castilla y León/Salamanca;OTROS VEHÍCULOS;Otros;6
Castilla y León/Salamanca;OTROS VEHÍCULOS;Sin especificar;141
Castilla y León/Salamanca;REMOLQUES;TOTAL;1794
Castilla y León/Salamanca;REMOLQUES;Sin especificar;1794
Castilla y León/Salamanca;SEMIRREMOLQUES;TOTAL;1955
Castilla y León/Salamanca;SEMIRREMOLQUES;Sin especificar;1955
Castilla y León/Salamanca;TRACTORES INDUSTRIALES;TOTAL;1581
Castilla y León/Salamanca;TRACTORES INDUSTRIALES;Diesel;1581
Castilla y León/Salamanca;TURISMOS;TOTAL;179221
Castilla y León/Salamanca;TURISMOS;Biodiesel;2
Castilla y León/Salamanca;TURISMOS;Butano;4
Castilla y León/Salamanca;TURISMOS;Diesel;111058
Castilla y León/Salamanca;TURISMOS;Eléctrico;200
Castilla y León/Salamanca;TURISMOS;Etanol;1
Castilla y León/Salamanca;TURISMOS;Gas Licuado de Petroleo;343
Castilla y León/Salamanca;TURISMOS;Gas Natural Comprimido;48
Castilla y León/Salamanca;TURISMOS;Gasolina;67554
Castilla y León/Salamanca;TURISMOS;Hidrógeno;1
Castilla y León/Salamanca;TURISMOS;Otros;7
Castilla y León/Salamanca;TURISMOS;Sin especificar;3
Castilla y León/Segovia;AUTOBUSES;TOTAL;289
Castilla y León/Segovia;AUTOBUSES;Diesel;289
Castilla y León/Segovia;CAMIONES HASTA 3500kg;TOTAL;9491
Castilla y León/Segovia;CAMIONES HASTA 3500kg;Diesel;9150
Castilla y León/Segovia;CAMIONES HASTA 3500kg;Eléctrico;20
Castilla y León/Segovia;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;7
Castilla y León/Segovia;CAMIONES HASTA 3500kg;Gas Natural Comprimido;2
Castilla y León/Segovia;CAMIONES HASTA 3500kg;Gasolina;309
Castilla y León/Segovia;CAMIONES HASTA 3500kg;Otros;3
Castilla y León/Segovia;CAMIONES MÁS DE 3500kg;TOTAL;2079
Castilla y León/Segovia;CAMIONES MÁS DE 3500kg;Diesel;2031
Castilla y León/Segovia;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;17
Castilla y León/Segovia;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;1
Castilla y León/Segovia;CAMIONES MÁS DE 3500kg;Gasolina;28
Castilla y León/Segovia;CAMIONES MÁS DE 3500kg;Otros;2
Castilla y León/Segovia;CICLOMOTORES;TOTAL;4058
Castilla y León/Segovia;CICLOMOTORES;Diesel;106
Castilla y León/Segovia;CICLOMOTORES;Eléctrico;16
Castilla y León/Segovia;CICLOMOTORES;Gasolina;3934
Castilla y León/Segovia;CICLOMOTORES;Sin especificar;2
Castilla y León/Segovia;FURGONETAS;TOTAL;11236
Castilla y León/Segovia;FURGONETAS;Diesel;9325
Castilla y León/Segovia;FURGONETAS;Eléctrico;11
Castilla y León/Segovia;FURGONETAS;Gas Licuado de Petroleo;33
Castilla y León/Segovia;FURGONETAS;Gas Natural Comprimido;2
Castilla y León/Segovia;FURGONETAS;Gasolina;1862
Castilla y León/Segovia;FURGONETAS;Otros;3
Castilla y León/Segovia;MOTOCICLETAS;TOTAL;9821
Castilla y León/Segovia;MOTOCICLETAS;Diesel;41
Castilla y León/Segovia;MOTOCICLETAS;Eléctrico;31
Castilla y León/Segovia;MOTOCICLETAS;Gasolina;9747
Castilla y León/Segovia;MOTOCICLETAS;Otros;2
Castilla y León/Segovia;OTROS VEHÍCULOS;TOTAL;3260
Castilla y León/Segovia;OTROS VEHÍCULOS;Butano;1
Castilla y León/Segovia;OTROS VEHÍCULOS;Diesel;2329
Castilla y León/Segovia;OTROS VEHÍCULOS;Eléctrico;12
Castilla y León/Segovia;OTROS VEHÍCULOS;Gasolina;694
Castilla y León/Segovia;OTROS VEHÍCULOS;Otros;132
Castilla y León/Segovia;OTROS VEHÍCULOS;Sin especificar;92
Castilla y León/Segovia;REMOLQUES;TOTAL;1184
Castilla y León/Segovia;REMOLQUES;Sin especificar;1184
Castilla y León/Segovia;SEMIRREMOLQUES;TOTAL;1924
Castilla y León/Segovia;SEMIRREMOLQUES;Sin especificar;1924
Castilla y León/Segovia;TRACTORES INDUSTRIALES;TOTAL;1459
Castilla y León/Segovia;TRACTORES INDUSTRIALES;Diesel;1459
Castilla y León/Segovia;TURISMOS;TOTAL;92890
Castilla y León/Segovia;TURISMOS;Butano;1
Castilla y León/Segovia;TURISMOS;Diesel;57726
Castilla y León/Segovia;TURISMOS;Eléctrico;123
Castilla y León/Segovia;TURISMOS;Gas Licuado de Petroleo;209
Castilla y León/Segovia;TURISMOS;Gas Natural Comprimido;10
Castilla y León/Segovia;TURISMOS;Gasolina;34819
Castilla y León/Segovia;TURISMOS;Otros;2
Castilla y León/Soria;AUTOBUSES;TOTAL;113
Castilla y León/Soria;AUTOBUSES;Butano;1
Castilla y León/Soria;AUTOBUSES;Diesel;110
Castilla y León/Soria;AUTOBUSES;Eléctrico;1
Castilla y León/Soria;AUTOBUSES;Gasolina;1
Castilla y León/Soria;CAMIONES HASTA 3500kg;TOTAL;5413
Castilla y León/Soria;CAMIONES HASTA 3500kg;Diesel;5272
Castilla y León/Soria;CAMIONES HASTA 3500kg;Eléctrico;3
Castilla y León/Soria;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;10
Castilla y León/Soria;CAMIONES HASTA 3500kg;Gasolina;128
Castilla y León/Soria;CAMIONES MÁS DE 3500kg;TOTAL;1042
Castilla y León/Soria;CAMIONES MÁS DE 3500kg;Diesel;1038
Castilla y León/Soria;CAMIONES MÁS DE 3500kg;Gasolina;4
Castilla y León/Soria;CICLOMOTORES;TOTAL;2603
Castilla y León/Soria;CICLOMOTORES;Diesel;69
Castilla y León/Soria;CICLOMOTORES;Eléctrico;13
Castilla y León/Soria;CICLOMOTORES;Gasolina;2521
Castilla y León/Soria;FURGONETAS;TOTAL;7854
Castilla y León/Soria;FURGONETAS;Diesel;6766
Castilla y León/Soria;FURGONETAS;Eléctrico;5
Castilla y León/Soria;FURGONETAS;Gas Licuado de Petroleo;13
Castilla y León/Soria;FURGONETAS;Gas Natural Comprimido;1
Castilla y León/Soria;FURGONETAS;Gasolina;1069
Castilla y León/Soria;MOTOCICLETAS;TOTAL;5344
Castilla y León/Soria;MOTOCICLETAS;Diesel;17
Castilla y León/Soria;MOTOCICLETAS;Eléctrico;9
Castilla y León/Soria;MOTOCICLETAS;Gasolina;5318
Castilla y León/Soria;OTROS VEHÍCULOS;TOTAL;2148
Castilla y León/Soria;OTROS VEHÍCULOS;Diesel;1505
Castilla y León/Soria;OTROS VEHÍCULOS;Eléctrico;3
Castilla y León/Soria;OTROS VEHÍCULOS;Gasolina;591
Castilla y León/Soria;OTROS VEHÍCULOS;Otros;3
Castilla y León/Soria;OTROS VEHÍCULOS;Sin especificar;46
Castilla y León/Soria;REMOLQUES;TOTAL;865
Castilla y León/Soria;REMOLQUES;Sin especificar;865
Castilla y León/Soria;SEMIRREMOLQUES;TOTAL;1338
Castilla y León/Soria;SEMIRREMOLQUES;Sin especificar;1338
Castilla y León/Soria;TRACTORES INDUSTRIALES;TOTAL;918
Castilla y León/Soria;TRACTORES INDUSTRIALES;Diesel;918
Castilla y León/Soria;TURISMOS;TOTAL;51190
Castilla y León/Soria;TURISMOS;Diesel;31131
Castilla y León/Soria;TURISMOS;Eléctrico;50
Castilla y León/Soria;TURISMOS;Gas Licuado de Petroleo;72
Castilla y León/Soria;TURISMOS;Gas Natural Comprimido;2
Castilla y León/Soria;TURISMOS;Gasolina;19931
Castilla y León/Soria;TURISMOS;Otros;4
Castilla y León/Valladolid;AUTOBUSES;TOTAL;590
Castilla y León/Valladolid;AUTOBUSES;Butano;1
Castilla y León/Valladolid;AUTOBUSES;Diesel;496
Castilla y León/Valladolid;AUTOBUSES;Eléctrico;11
Castilla y León/Valladolid;AUTOBUSES;Gas Licuado de Petroleo;74
Castilla y León/Valladolid;AUTOBUSES;Gas Natural Comprimido;7
Castilla y León/Valladolid;AUTOBUSES;Gasolina;1
Castilla y León/Valladolid;CAMIONES HASTA 3500kg;TOTAL;18157
Castilla y León/Valladolid;CAMIONES HASTA 3500kg;Biodiesel;1
Castilla y León/Valladolid;CAMIONES HASTA 3500kg;Diesel;17693
Castilla y León/Valladolid;CAMIONES HASTA 3500kg;Eléctrico;3
Castilla y León/Valladolid;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;28
Castilla y León/Valladolid;CAMIONES HASTA 3500kg;Gas Natural Comprimido;9
Castilla y León/Valladolid;CAMIONES HASTA 3500kg;Gasolina;423
Castilla y León/Valladolid;CAMIONES MÁS DE 3500kg;TOTAL;3783
Castilla y León/Valladolid;CAMIONES MÁS DE 3500kg;Diesel;3743
Castilla y León/Valladolid;CAMIONES MÁS DE 3500kg;Eléctrico;1
Castilla y León/Valladolid;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;9
Castilla y León/Valladolid;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;13
Castilla y León/Valladolid;CAMIONES MÁS DE 3500kg;Gasolina;17
Castilla y León/Valladolid;CICLOMOTORES;TOTAL;11121
Castilla y León/Valladolid;CICLOMOTORES;Diesel;246
Castilla y León/Valladolid;CICLOMOTORES;Eléctrico;85
Castilla y León/Valladolid;CICLOMOTORES;Gasolina;10790
Castilla y León/Valladolid;FURGONETAS;TOTAL;18985
Castilla y León/Valladolid;FURGONETAS;Diesel;16000
Castilla y León/Valladolid;FURGONETAS;Eléctrico;60
Castilla y León/Valladolid;FURGONETAS;Gas Licuado de Petroleo;102
Castilla y León/Valladolid;FURGONETAS;Gas Natural Comprimido;3
Castilla y León/Valladolid;FURGONETAS;Gasolina;2820
Castilla y León/Valladolid;MOTOCICLETAS;TOTAL;33441
Castilla y León/Valladolid;MOTOCICLETAS;Diesel;79
Castilla y León/Valladolid;MOTOCICLETAS;Eléctrico;148
Castilla y León/Valladolid;MOTOCICLETAS;Gas Licuado de Petroleo;1
Castilla y León/Valladolid;MOTOCICLETAS;Gasolina;33213
Castilla y León/Valladolid;OTROS VEHÍCULOS;TOTAL;5415
Castilla y León/Valladolid;OTROS VEHÍCULOS;Butano;1
Castilla y León/Valladolid;OTROS VEHÍCULOS;Diesel;3805
Castilla y León/Valladolid;OTROS VEHÍCULOS;Eléctrico;87
Castilla y León/Valladolid;OTROS VEHÍCULOS;Gas Licuado de Petroleo;4
Castilla y León/Valladolid;OTROS VEHÍCULOS;Gas Natural Licuado;1
Castilla y León/Valladolid;OTROS VEHÍCULOS;Gasolina;1365
Castilla y León/Valladolid;OTROS VEHÍCULOS;Otros;8
Castilla y León/Valladolid;OTROS VEHÍCULOS;Sin especificar;144
Castilla y León/Valladolid;REMOLQUES;TOTAL;2575
Castilla y León/Valladolid;REMOLQUES;Sin especificar;2575
Castilla y León/Valladolid;SEMIRREMOLQUES;TOTAL;3895
Castilla y León/Valladolid;SEMIRREMOLQUES;Sin especificar;3895
Castilla y León/Valladolid;TRACTORES INDUSTRIALES;TOTAL;3133
Castilla y León/Valladolid;TRACTORES INDUSTRIALES;Diesel;3133
Castilla y León/Valladolid;TURISMOS;TOTAL;273001
Castilla y León/Valladolid;TURISMOS;Butano;1
Castilla y León/Valladolid;TURISMOS;Diesel;158049
Castilla y León/Valladolid;TURISMOS;Eléctrico;476
Castilla y León/Valladolid;TURISMOS;Etanol;1
Castilla y León/Valladolid;TURISMOS;Gas Licuado de Petroleo;869
Castilla y León/Valladolid;TURISMOS;Gas Natural Comprimido;15
Castilla y León/Valladolid;TURISMOS;Gas Natural Licuado;2
Castilla y León/Valladolid;TURISMOS;Gasolina;113569
Castilla y León/Valladolid;TURISMOS;Hidrógeno;2
Castilla y León/Valladolid;TURISMOS;Otros;13
Castilla y León/Valladolid;TURISMOS;Sin especificar;4
Castilla y León/Zamora;AUTOBUSES;TOTAL;223
Castilla y León/Zamora;AUTOBUSES;Diesel;223
Castilla y León/Zamora;CAMIONES HASTA 3500kg;TOTAL;9222
Castilla y León/Zamora;CAMIONES HASTA 3500kg;Butano;1
Castilla y León/Zamora;CAMIONES HASTA 3500kg;Diesel;8983
Castilla y León/Zamora;CAMIONES HASTA 3500kg;Eléctrico;2
Castilla y León/Zamora;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;4
Castilla y León/Zamora;CAMIONES HASTA 3500kg;Gasolina;232
Castilla y León/Zamora;CAMIONES MÁS DE 3500kg;TOTAL;2180
Castilla y León/Zamora;CAMIONES MÁS DE 3500kg;Diesel;2165
Castilla y León/Zamora;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;1
Castilla y León/Zamora;CAMIONES MÁS DE 3500kg;Gasolina;13
Castilla y León/Zamora;CAMIONES MÁS DE 3500kg;Otros;1
Castilla y León/Zamora;CICLOMOTORES;TOTAL;7578
Castilla y León/Zamora;CICLOMOTORES;Diesel;254
Castilla y León/Zamora;CICLOMOTORES;Eléctrico;20
Castilla y León/Zamora;CICLOMOTORES;Gasolina;7302
Castilla y León/Zamora;CICLOMOTORES;Sin especificar;2
Castilla y León/Zamora;FURGONETAS;TOTAL;12749
Castilla y León/Zamora;FURGONETAS;Diesel;10536
Castilla y León/Zamora;FURGONETAS;Eléctrico;6
Castilla y León/Zamora;FURGONETAS;Gas Licuado de Petroleo;13
Castilla y León/Zamora;FURGONETAS;Gas Natural Comprimido;1
Castilla y León/Zamora;FURGONETAS;Gasolina;2192
Castilla y León/Zamora;FURGONETAS;Otros;1
Castilla y León/Zamora;MOTOCICLETAS;TOTAL;10799
Castilla y León/Zamora;MOTOCICLETAS;Diesel;32
Castilla y León/Zamora;MOTOCICLETAS;Eléctrico;15
Castilla y León/Zamora;MOTOCICLETAS;Gasolina;10752
Castilla y León/Zamora;OTROS VEHÍCULOS;;1
Castilla y León/Zamora;OTROS VEHÍCULOS;TOTAL;3683
Castilla y León/Zamora;OTROS VEHÍCULOS;Diesel;2550
Castilla y León/Zamora;OTROS VEHÍCULOS;Eléctrico;5
Castilla y León/Zamora;OTROS VEHÍCULOS;Gasolina;1012
Castilla y León/Zamora;OTROS VEHÍCULOS;Otros;3
Castilla y León/Zamora;OTROS VEHÍCULOS;Sin especificar;112
Castilla y León/Zamora;REMOLQUES;TOTAL;1252
Castilla y León/Zamora;REMOLQUES;Sin especificar;1252
Castilla y León/Zamora;SEMIRREMOLQUES;TOTAL;1574
Castilla y León/Zamora;SEMIRREMOLQUES;Sin especificar;1574
Castilla y León/Zamora;TRACTORES INDUSTRIALES;TOTAL;1186
Castilla y León/Zamora;TRACTORES INDUSTRIALES;Diesel;1186
Castilla y León/Zamora;TURISMOS;TOTAL;103605
Castilla y León/Zamora;TURISMOS;Biodiesel;1
Castilla y León/Zamora;TURISMOS;Diesel;65316
Castilla y León/Zamora;TURISMOS;Eléctrico;102
Castilla y León/Zamora;TURISMOS;Gas Licuado de Petroleo;138
Castilla y León/Zamora;TURISMOS;Gas Natural Comprimido;10
Castilla y León/Zamora;TURISMOS;Gas Natural Licuado;1
Castilla y León/Zamora;TURISMOS;Gasolina;38026
Castilla y León/Zamora;TURISMOS;Otros;11
Castilla-La Mancha/Albacete;AUTOBUSES;TOTAL;411
Castilla-La Mancha/Albacete;AUTOBUSES;Diesel;408
Castilla-La Mancha/Albacete;AUTOBUSES;Gasolina;2
Castilla-La Mancha/Albacete;AUTOBUSES;Otros;1
Castilla-La Mancha/Albacete;CAMIONES HASTA 3500kg;TOTAL;23810
Castilla-La Mancha/Albacete;CAMIONES HASTA 3500kg;Diesel;23393
Castilla-La Mancha/Albacete;CAMIONES HASTA 3500kg;Eléctrico;3
Castilla-La Mancha/Albacete;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;15
Castilla-La Mancha/Albacete;CAMIONES HASTA 3500kg;Gas Natural Comprimido;2
Castilla-La Mancha/Albacete;CAMIONES HASTA 3500kg;Gasolina;397
Castilla-La Mancha/Albacete;CAMIONES MÁS DE 3500kg;TOTAL;4259
Castilla-La Mancha/Albacete;CAMIONES MÁS DE 3500kg;Diesel;4225
Castilla-La Mancha/Albacete;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;3
Castilla-La Mancha/Albacete;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;5
Castilla-La Mancha/Albacete;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;5
Castilla-La Mancha/Albacete;CAMIONES MÁS DE 3500kg;Gasolina;21
Castilla-La Mancha/Albacete;CICLOMOTORES;TOTAL;25231
Castilla-La Mancha/Albacete;CICLOMOTORES;Diesel;1050
Castilla-La Mancha/Albacete;CICLOMOTORES;Eléctrico;82
Castilla-La Mancha/Albacete;CICLOMOTORES;Gasolina;24099
Castilla-La Mancha/Albacete;FURGONETAS;TOTAL;23280
