Parque distribuido por tipo de vehículo, carburante y provincia.
Comunidad Autónoma/Provincia residencia: Andalucía/Almería, Andalucía/Cádiz, Andalucía/Córdoba, Andalucía/Granada, Andalucía/Huelva, Andalucía/Jaén, Andalucía/Málaga, Andalucía/Sevilla, Aragón/Huesca, Aragón/Teruel, Aragón/Zaragoza, Asturias (Principado de)/Asturias, Balears (Illes)/Balears (Illes), Canarias/Palmas (Las), Canarias/Santa Cruz de Tenerife, Cantabria/Cantabria, Castilla y León/Ávila, Castilla y León/Burgos, Castilla y León/León, Castilla y León/Palencia, Castilla y León/Salamanca, Castilla y León/Segovia, Castilla y León/Soria, Castilla y León/Valladolid, Castilla y León/Zamora, Castilla-La Mancha/Albacete, Castilla-La Mancha/Ciudad Real, Castilla-La Mancha/Cuenca, Castilla-La Mancha/Guadalajara, Castilla-La Mancha/Toledo, Cataluña/Barcelona, Cataluña/Girona, Cataluña/Lleida, Cataluña/Tarragona, Ceuta/Ceuta, Comunitat Valenciana/Alicante/Alacant, Comunitat Valenciana/Castellón/Castelló, Comunitat Valenciana/Valencia/València, Desconocida/Desconocido, Extranjero/Extranjero, Extremadura/Badajoz, Extremadura/Cáceres, Galicia/Coruña (A), Galicia/Lugo, Galicia/Ourense, Galicia/Pontevedra, Madrid (Comunidad de)/Madrid, Melilla/Melilla, Murcia (Región de)/Murcia, Navarra (Comunidad Foral de)/Navarra, País Vasco/Araba/Álava, País Vasco/Gipuzkoa, País Vasco/Bizkaia, Rioja (La)/Rioja (La)
Tipo de Vehículo: AUTOBUSES, CAMIONES HASTA 3500kg, CAMIONES MÁS DE 3500kg, CICLOMOTORES, CUATRICICLOS LIGEROS, FURGONETAS, MOTOCICLETAS, OTROS VEHÍCULOS, REMOLQUES, SEMIRREMOLQUES, TRACTORES INDUSTRIALES, TURISMOS
Carburante: Otros, Gasolina, Gas Natural Licuado, Diesel, Eléctrico, Gas Natural Comprimido, Biodiesel, Gasolina, Etanol, Hidrógeno, Gas Licuado de Petroleo, Diesel, Biometano, Diesel, Diesel

Comunidad Autónoma/Provincia residencia;Tipo de Vehículo;Carburante;Total
TOTAL;TOTAL;TOTAL;36681725
TOTAL;AUTOBUSES;TOTAL;63441
TOTAL;CAMIONES HASTA 3500kg;TOTAL;2169720
TOTAL;CAMIONES MÁS DE 3500kg;TOTAL;345994
TOTAL;CICLOMOTORES;TOTAL;1890360
TOTAL;FURGONETAS;TOTAL;2520482
TOTAL;MOTOCICLETAS;TOTAL;3742226
TOTAL;OTROS VEHÍCULOS;TOTAL;485018
TOTAL;REMOLQUES;TOTAL;214474
TOTAL;SEMIRREMOLQUES;TOTAL;285377
TOTAL;TRACTORES INDUSTRIALES;TOTAL;236634
TOTAL;TURISMOS;TOTAL;24727999
Andalucía/Almería;AUTOBUSES;TOTAL;823
Andalucía/Almería;AUTOBUSES;Diesel;822
Andalucía/Almería;AUTOBUSES;Gasolina;1
Andalucía/Almería;CAMIONES HASTA 3500kg;TOTAL;47951
Andalucía/Almería;CAMIONES HASTA 3500kg;Diesel;47297
Andalucía/Almería;CAMIONES HASTA 3500kg;Eléctrico;9
Andalucía/Almería;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;10
Andalucía/Almería;CAMIONES HASTA 3500kg;Gasolina;635
Andalucía/Almería;CAMIONES MÁS DE 3500kg;TOTAL;8999
Andalucía/Almería;CAMIONES MÁS DE 3500kg;Diesel;8929
Andalucía/Almería;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;2
Andalucía/Almería;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;2
Andalucía/Almería;CAMIONES MÁS DE 3500kg;Gasolina;66
Andalucía/Almería;CICLOMOTORES;TOTAL;41631
Andalucía/Almería;CICLOMOTORES;Diesel;1189
Andalucía/Almería;CICLOMOTORES;Eléctrico;189
Andalucía/Almería;CICLOMOTORES;Gasolina;40251
Andalucía/Almería;CICLOMOTORES;Sin especificar;2
Andalucía/Almería;FURGONETAS;TOTAL;41544
Andalucía/Almería;FURGONETAS;Diesel;35794
Andalucía/Almería;FURGONETAS;Eléctrico;34
Andalucía/Almería;FURGONETAS;Gas Licuado de Petroleo;32
Andalucía/Almería;FURGONETAS;Gasolina;5681
Andalucía/Almería;FURGONETAS;Otros;1
Andalucía/Almería;FURGONETAS;Sin especificar;2
Andalucía/Almería;MOTOCICLETAS;TOTAL;48312
Andalucía/Almería;MOTOCICLETAS;Diesel;97
Andalucía/Almería;MOTOCICLETAS;Eléctrico;85
Andalucía/Almería;MOTOCICLETAS;Gasolina;48126
Andalucía/Almería;MOTOCICLETAS;Sin especificar;4
Andalucía/Almería;OTROS VEHÍCULOS;TOTAL;8943
Andalucía/Almería;OTROS VEHÍCULOS;Diesel;5914
Andalucía/Almería;OTROS VEHÍCULOS;Eléctrico;38
Andalucía/Almería;OTROS VEHÍCULOS;Gas Licuado de Petroleo;4
Andalucía/Almería;OTROS VEHÍCULOS;Gas Natural Comprimido;1
Andalucía/Almería;OTROS VEHÍCULOS;Gasolina;2833
Andalucía/Almería;OTROS VEHÍCULOS;Otros;4
Andalucía/Almería;OTROS VEHÍCULOS;Sin especificar;149
Andalucía/Almería;REMOLQUES;TOTAL;2598
Andalucía/Almería;REMOLQUES;Sin especificar;2598
Andalucía/Almería;SEMIRREMOLQUES;TOTAL;10733
Andalucía/Almería;SEMIRREMOLQUES;Sin especificar;10733
Andalucía/Almería;TRACTORES INDUSTRIALES;TOTAL;9185
Andalucía/Almería;TRACTORES INDUSTRIALES;Diesel;9185
Andalucía/Almería;TURISMOS;TOTAL;382620
Andalucía/Almería;TURISMOS;Butano;2
Andalucía/Almería;TURISMOS;Diesel;257530
Andalucía/Almería;TURISMOS;Eléctrico;254
Andalucía/Almería;TURISMOS;Etanol;1
Andalucía/Almería;TURISMOS;Gas Licuado de Petroleo;472
Andalucía/Almería;TURISMOS;Gas Natural Comprimido;4
Andalucía/Almería;TURISMOS;Gas Natural Licuado;1
Andalucía/Almería;TURISMOS;Gasolina;124339
Andalucía/Almería;TURISMOS;Otros;14
Andalucía/Almería;TURISMOS;Sin especificar;3
Andalucía/Cádiz;AUTOBUSES;TOTAL;1026
Andalucía/Cádiz;AUTOBUSES;Diesel;1015
Andalucía/Cádiz;AUTOBUSES;Gas Natural Comprimido;10
Andalucía/Cádiz;AUTOBUSES;Gasolina;1
Andalucía/Cádiz;CAMIONES HASTA 3500kg;TOTAL;47913
Andalucía/Cádiz;CAMIONES HASTA 3500kg;Diesel;46917
Andalucía/Cádiz;CAMIONES HASTA 3500kg;Eléctrico;12
Andalucía/Cádiz;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;15
Andalucía/Cádiz;CAMIONES HASTA 3500kg;Gas Natural Comprimido;1
Andalucía/Cádiz;CAMIONES HASTA 3500kg;Gasolina;966
Andalucía/Cádiz;CAMIONES HASTA 3500kg;Sin especificar;2
Andalucía/Cádiz;CAMIONES MÁS DE 3500kg;TOTAL;5648
Andalucía/Cádiz;CAMIONES MÁS DE 3500kg;Diesel;5609
Andalucía/Cádiz;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;2
Andalucía/Cádiz;CAMIONES MÁS DE 3500kg;Gasolina;36
Andalucía/Cádiz;CAMIONES MÁS DE 3500kg;Otros;1
Andalucía/Cádiz;CICLOMOTORES;TOTAL;103543
Andalucía/Cádiz;CICLOMOTORES;Diesel;2490
Andalucía/Cádiz;CICLOMOTORES;Eléctrico;434
Andalucía/Cádiz;CICLOMOTORES;Gasolina;100617
Andalucía/Cádiz;CICLOMOTORES;Sin especificar;2
Andalucía/Cádiz;FURGONETAS;TOTAL;39240
Andalucía/Cádiz;FURGONETAS;Biodiesel;1
Andalucía/Cádiz;FURGONETAS;Diesel;33079
Andalucía/Cádiz;FURGONETAS;Eléctrico;37
Andalucía/Cádiz;FURGONETAS;Gas Licuado de Petroleo;36
Andalucía/Cádiz;FURGONETAS;Gas Natural Comprimido;4
Andalucía/Cádiz;FURGONETAS;Gasolina;6082
Andalucía/Cádiz;FURGONETAS;Otros;1
Andalucía/Cádiz;MOTOCICLETAS;TOTAL;112882
Andalucía/Cádiz;MOTOCICLETAS;Diesel;112
Andalucía/Cádiz;MOTOCICLETAS;Eléctrico;1707
Andalucía/Cádiz;MOTOCICLETAS;Gas Licuado de Petroleo;8
Andalucía/Cádiz;MOTOCICLETAS;Gasolina;111043
Andalucía/Cádiz;MOTOCICLETAS;Otros;2
Andalucía/Cádiz;MOTOCICLETAS;Sin especificar;10
Andalucía/Cádiz;OTROS VEHÍCULOS;TOTAL;10034
Andalucía/Cádiz;OTROS VEHÍCULOS;Diesel;6936
Andalucía/Cádiz;OTROS VEHÍCULOS;Eléctrico;48
Andalucía/Cádiz;OTROS VEHÍCULOS;Gas Licuado de Petroleo;1
Andalucía/Cádiz;OTROS VEHÍCULOS;Gasolina;2846
Andalucía/Cádiz;OTROS VEHÍCULOS;Otros;2
Andalucía/Cádiz;OTROS VEHÍCULOS;Sin especificar;200
Andalucía/Cádiz;OTROS VEHÍCULOS;Solar;1
Andalucía/Cádiz;REMOLQUES;TOTAL;3800
Andalucía/Cádiz;REMOLQUES;Sin especificar;3800
Andalucía/Cádiz;SEMIRREMOLQUES;TOTAL;4262
Andalucía/Cádiz;SEMIRREMOLQUES;Sin especificar;4262
Andalucía/Cádiz;TRACTORES INDUSTRIALES;TOTAL;3195
Andalucía/Cádiz;TRACTORES INDUSTRIALES;Diesel;3195
Andalucía/Cádiz;TURISMOS;TOTAL;591661
Andalucía/Cádiz;TURISMOS;Biodiesel;2
Andalucía/Cádiz;TURISMOS;Biometano;1
Andalucía/Cádiz;TURISMOS;Butano;2
Andalucía/Cádiz;TURISMOS;Diesel;354290
Andalucía/Cádiz;TURISMOS;Eléctrico;360
Andalucía/Cádiz;TURISMOS;Etanol;1
Andalucía/Cádiz;TURISMOS;Gas Licuado de Petroleo;554
Andalucía/Cádiz;TURISMOS;Gas Natural Comprimido;57
Andalucía/Cádiz;TURISMOS;Gasolina;236380
Andalucía/Cádiz;TURISMOS;Hidrógeno;1
Andalucía/Cádiz;TURISMOS;Otros;8
Andalucía/Cádiz;TURISMOS;Sin especificar;5
Andalucía/Córdoba;AUTOBUSES;TOTAL;719
Andalucía/Córdoba;AUTOBUSES;Diesel;671
Andalucía/Córdoba;AUTOBUSES;Eléctrico;3
Andalucía/Córdoba;AUTOBUSES;Gas Natural Comprimido;43
Andalucía/Córdoba;AUTOBUSES;Gasolina;2
Andalucía/Córdoba;CAMIONES HASTA 3500kg;TOTAL;34501
Andalucía/Córdoba;CAMIONES HASTA 3500kg;Diesel;33943
Andalucía/Córdoba;CAMIONES HASTA 3500kg;Eléctrico;38
Andalucía/Córdoba;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;10
Andalucía/Córdoba;CAMIONES HASTA 3500kg;Gasolina;510
Andalucía/Córdoba;CAMIONES MÁS DE 3500kg;TOTAL;6507
Andalucía/Córdoba;CAMIONES MÁS DE 3500kg;Diesel;6448
Andalucía/Córdoba;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;5
Andalucía/Córdoba;CAMIONES MÁS DE 3500kg;Gasolina;54
Andalucía/Córdoba;CICLOMOTORES;TOTAL;51509
Andalucía/Córdoba;CICLOMOTORES;Diesel;1582
Andalucía/Córdoba;CICLOMOTORES;Eléctrico;120
Andalucía/Córdoba;CICLOMOTORES;Gasolina;49804
Andalucía/Córdoba;CICLOMOTORES;Sin especificar;3
Andalucía/Córdoba;FURGONETAS;TOTAL;51330
Andalucía/Córdoba;FURGONETAS;Diesel;45139
Andalucía/Córdoba;FURGONETAS;Eléctrico;33
Andalucía/Córdoba;FURGONETAS;Gas Licuado de Petroleo;40
Andalucía/Córdoba;FURGONETAS;Gas Natural Comprimido;1
Andalucía/Córdoba;FURGONETAS;Gasolina;6116
Andalucía/Córdoba;FURGONETAS;Otros;1
Andalucía/Córdoba;MOTOCICLETAS;TOTAL;57936
Andalucía/Córdoba;MOTOCICLETAS;Diesel;79
Andalucía/Córdoba;MOTOCICLETAS;Eléctrico;69
Andalucía/Córdoba;MOTOCICLETAS;Gas Licuado de Petroleo;4
Andalucía/Córdoba;MOTOCICLETAS;Gasolina;57780
Andalucía/Córdoba;MOTOCICLETAS;Sin especificar;4
Andalucía/Córdoba;OTROS VEHÍCULOS;TOTAL;7746
Andalucía/Córdoba;OTROS VEHÍCULOS;Diesel;4882
Andalucía/Córdoba;OTROS VEHÍCULOS;Eléctrico;82
Andalucía/Córdoba;OTROS VEHÍCULOS;Gas Licuado de Petroleo;1
Andalucía/Córdoba;OTROS VEHÍCULOS;Gasolina;2572
Andalucía/Córdoba;OTROS VEHÍCULOS;Otros;6
Andalucía/Córdoba;OTROS VEHÍCULOS;Sin especificar;203
Andalucía/Córdoba;REMOLQUES;TOTAL;5208
Andalucía/Córdoba;REMOLQUES;Sin especificar;5208
Andalucía/Córdoba;SEMIRREMOLQUES;TOTAL;3815
Andalucía/Córdoba;SEMIRREMOLQUES;Sin especificar;3815
Andalucía/Córdoba;TRACTORES INDUSTRIALES;TOTAL;3488
Andalucía/Córdoba;TRACTORES INDUSTRIALES;Diesel;3488
Andalucía/Córdoba;TURISMOS;TOTAL;390048
Andalucía/Córdoba;TURISMOS;Biodiesel;1
Andalucía/Córdoba;TURISMOS;Butano;2
Andalucía/Córdoba;TURISMOS;Diesel;254970
Andalucía/Córdoba;TURISMOS;Eléctrico;260
Andalucía/Córdoba;TURISMOS;Gas Licuado de Petroleo;432
Andalucía/Córdoba;TURISMOS;Gas Natural Comprimido;22
Andalucía/Córdoba;TURISMOS;Gasolina;134343
Andalucía/Córdoba;TURISMOS;Otros;13
Andalucía/Córdoba;TURISMOS;Sin especificar;5
Andalucía/Granada;AUTOBUSES;TOTAL;1195
Andalucía/Granada;AUTOBUSES;Diesel;1192
Andalucía/Granada;AUTOBUSES;Gasolina;3
Andalucía/Granada;CAMIONES HASTA 3500kg;TOTAL;46853
Andalucía/Granada;CAMIONES HASTA 3500kg;Biometano;1
Andalucía/Granada;CAMIONES HASTA 3500kg;Diesel;45920
Andalucía/Granada;CAMIONES HASTA 3500kg;Eléctrico;7
Andalucía/Granada;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;17
Andalucía/Granada;CAMIONES HASTA 3500kg;Gas Natural Comprimido;1
Andalucía/Granada;CAMIONES HASTA 3500kg;Gasolina;907
Andalucía/Granada;CAMIONES MÁS DE 3500kg;TOTAL;6778
Andalucía/Granada;CAMIONES MÁS DE 3500kg;Diesel;6707
Andalucía/Granada;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;2
Andalucía/Granada;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;3
Andalucía/Granada;CAMIONES MÁS DE 3500kg;Gasolina;66
Andalucía/Granada;CICLOMOTORES;TOTAL;69194
Andalucía/Granada;CICLOMOTORES;Diesel;1150
Andalucía/Granada;CICLOMOTORES;Eléctrico;167
Andalucía/Granada;CICLOMOTORES;Gasolina;67877
Andalucía/Granada;FURGONETAS;TOTAL;59109
Andalucía/Granada;FURGONETAS;Diesel;50523
Andalucía/Granada;FURGONETAS;Eléctrico;33
Andalucía/Granada;FURGONETAS;Gas Licuado de Petroleo;55
Andalucía/Granada;FURGONETAS;Gas Natural Comprimido;6
Andalucía/Granada;FURGONETAS;Gasolina;8488
Andalucía/Granada;FURGONETAS;Otros;4
Andalucía/Granada;MOTOCICLETAS;TOTAL;101008
Andalucía/Granada;MOTOCICLETAS;Diesel;93
Andalucía/Granada;MOTOCICLETAS;Eléctrico;204
Andalucía/Granada;MOTOCICLETAS;Gas Licuado de Petroleo;1
Andalucía/Granada;MOTOCICLETAS;Gasolina;100708
Andalucía/Granada;MOTOCICLETAS;Otros;1
Andalucía/Granada;MOTOCICLETAS;Sin especificar;1
Andalucía/Granada;OTROS VEHÍCULOS;TOTAL;8969
Andalucía/Granada;OTROS VEHÍCULOS;Butano;1
Andalucía/Granada;OTROS VEHÍCULOS;Diesel;6610
Andalucía/Granada;OTROS VEHÍCULOS;Eléctrico;39
Andalucía/Granada;OTROS VEHÍCULOS;Gas Licuado de Petroleo;1
Andalucía/Granada;OTROS VEHÍCULOS;Gasolina;2123
Andalucía/Granada;OTROS VEHÍCULOS;Otros;9
Andalucía/Granada;OTROS VEHÍCULOS;Sin especificar;186
Andalucía/Granada;REMOLQUES;TOTAL;3206
Andalucía/Granada;REMOLQUES;Sin especificar;3206
Andalucía/Granada;SEMIRREMOLQUES;TOTAL;4951
Andalucía/Granada;SEMIRREMOLQUES;Sin especificar;4951
Andalucía/Granada;TRACTORES INDUSTRIALES;TOTAL;4352
Andalucía/Granada;TRACTORES INDUSTRIALES;Diesel;4352
Andalucía/Granada;TURISMOS;TOTAL;481494
Andalucía/Granada;TURISMOS;Biodiesel;6
Andalucía/Granada;TURISMOS;Butano;4
Andalucía/Granada;TURISMOS;Diesel;296328
Andalucía/Granada;TURISMOS;Eléctrico;360
Andalucía/Granada;TURISMOS;Gas Licuado de Petroleo;533
Andalucía/Granada;TURISMOS;Gas Natural Comprimido;51
Andalucía/Granada;TURISMOS;Gas Natural Licuado;1
Andalucía/Granada;TURISMOS;Gasolina;184191
Andalucía/Granada;TURISMOS;Otros;18
Andalucía/Granada;TURISMOS;Sin especificar;2
Andalucía/Huelva;AUTOBUSES;TOTAL;751
Andalucía/Huelva;AUTOBUSES;Diesel;748
Andalucía/Huelva;AUTOBUSES;Gasolina;3
Andalucía/Huelva;CAMIONES HASTA 3500kg;TOTAL;27629
Andalucía/Huelva;CAMIONES HASTA 3500kg;Diesel;27006
Andalucía/Huelva;CAMIONES HASTA 3500kg;Eléctrico;3
Andalucía/Huelva;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;5
Andalucía/Huelva;CAMIONES HASTA 3500kg;Gas Natural Comprimido;1
Andalucía/Huelva;CAMIONES HASTA 3500kg;Gasolina;613
Andalucía/Huelva;CAMIONES HASTA 3500kg;Otros;1
Andalucía/Huelva;CAMIONES MÁS DE 3500kg;TOTAL;3613
Andalucía/Huelva;CAMIONES MÁS DE 3500kg;Biometano;1
Andalucía/Huelva;CAMIONES MÁS DE 3500kg;Diesel;3590
Andalucía/Huelva;CAMIONES MÁS DE 3500kg;Gasolina;22
Andalucía/Huelva;CICLOMOTORES;TOTAL;30331
Andalucía/Huelva;CICLOMOTORES;Diesel;764
Andalucía/Huelva;CICLOMOTORES;Eléctrico;150
Andalucía/Huelva;CICLOMOTORES;Gasolina;29417
Andalucía/Huelva;FURGONETAS;TOTAL;20891
Andalucía/Huelva;FURGONETAS;Butano;1
Andalucía/Huelva;FURGONETAS;Diesel;17482
Andalucía/Huelva;FURGONETAS;Eléctrico;10
Andalucía/Huelva;FURGONETAS;Gas Licuado de Petroleo;7
Andalucía/Huelva;FURGONETAS;Gas Natural Comprimido;2
Andalucía/Huelva;FURGONETAS;Gasolina;3388
Andalucía/Huelva;FURGONETAS;Otros;1
Andalucía/Huelva;MOTOCICLETAS;TOTAL;30385
Andalucía/Huelva;MOTOCICLETAS;Diesel;63
Andalucía/Huelva;MOTOCICLETAS;Eléctrico;60
Andalucía/Huelva;MOTOCICLETAS;Gas Licuado de Petroleo;3
Andalucía/Huelva;MOTOCICLETAS;Gasolina;30257
Andalucía/Huelva;MOTOCICLETAS;Sin especificar;2
Andalucía/Huelva;OTROS VEHÍCULOS;TOTAL;5198
Andalucía/Huelva;OTROS VEHÍCULOS;Diesel;3130
Andalucía/Huelva;OTROS VEHÍCULOS;Eléctrico;27
Andalucía/Huelva;OTROS VEHÍCULOS;Gas Licuado de Petroleo;3
Andalucía/Huelva;OTROS VEHÍCULOS;Gasolina;1947
Andalucía/Huelva;OTROS VEHÍCULOS;Otros;2
Andalucía/Huelva;OTROS VEHÍCULOS;Sin especificar;87
Andalucía/Huelva;OTROS VEHÍCULOS;Solar;2
Andalucía/Huelva;REMOLQUES;TOTAL;3381
Andalucía/Huelva;REMOLQUES;Sin especificar;3381
Andalucía/Huelva;SEMIRREMOLQUES;TOTAL;2358
Andalucía/Huelva;SEMIRREMOLQUES;Sin especificar;2358
Andalucía/Huelva;TRACTORES INDUSTRIALES;TOTAL;2723
Andalucía/Huelva;TRACTORES INDUSTRIALES;Diesel;2723
Andalucía/Huelva;TURISMOS;TOTAL;262852
Andalucía/Huelva;TURISMOS;Butano;3
Andalucía/Huelva;TURISMOS;Diesel;167560
Andalucía/Huelva;TURISMOS;Eléctrico;132
Andalucía/Huelva;TURISMOS;Etanol;1
Andalucía/Huelva;TURISMOS;Gas Licuado de Petroleo;223
Andalucía/Huelva;TURISMOS;Gas Natural Comprimido;13
Andalucía/Huelva;TURISMOS;Gasolina;94911
Andalucía/Huelva;TURISMOS;Otros;7
Andalucía/Huelva;TURISMOS;Sin especificar;2
Andalucía/Jaén;AUTOBUSES;TOTAL;556
Andalucía/Jaén;AUTOBUSES;Biometano;1
Andalucía/Jaén;AUTOBUSES;Diesel;555
Andalucía/Jaén;CAMIONES HASTA 3500kg;TOTAL;38383
Andalucía/Jaén;CAMIONES HASTA 3500kg;Diesel;37707
Andalucía/Jaén;CAMIONES HASTA 3500kg;Eléctrico;29
Andalucía/Jaén;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;15
Andalucía/Jaén;CAMIONES HASTA 3500kg;Gas Natural Comprimido;2
Andalucía/Jaén;CAMIONES HASTA 3500kg;Gasolina;629
Andalucía/Jaén;CAMIONES HASTA 3500kg;Sin especificar;1
Andalucía/Jaén;CAMIONES MÁS DE 3500kg;TOTAL;5268
Andalucía/Jaén;CAMIONES MÁS DE 3500kg;Diesel;5229
Andalucía/Jaén;CAMIONES MÁS DE 3500kg;Eléctrico;1
Andalucía/Jaén;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Andalucía/Jaén;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;1
Andalucía/Jaén;CAMIONES MÁS DE 3500kg;Gasolina;35
Andalucía/Jaén;CAMIONES MÁS DE 3500kg;Sin especificar;1
Andalucía/Jaén;CICLOMOTORES;TOTAL;41361
Andalucía/Jaén;CICLOMOTORES;Diesel;1721
Andalucía/Jaén;CICLOMOTORES;Eléctrico;110
Andalucía/Jaén;CICLOMOTORES;Gasolina;39527
Andalucía/Jaén;CICLOMOTORES;Sin especificar;3
Andalucía/Jaén;FURGONETAS;TOTAL;63838
Andalucía/Jaén;FURGONETAS;Diesel;57091
Andalucía/Jaén;FURGONETAS;Eléctrico;23
Andalucía/Jaén;FURGONETAS;Gas Licuado de Petroleo;73
Andalucía/Jaén;FURGONETAS;Gas Natural Comprimido;5
Andalucía/Jaén;FURGONETAS;Gasolina;6646
Andalucía/Jaén;MOTOCICLETAS;TOTAL;41240
Andalucía/Jaén;MOTOCICLETAS;Diesel;87
Andalucía/Jaén;MOTOCICLETAS;Eléctrico;257
Andalucía/Jaén;MOTOCICLETAS;Gas Licuado de Petroleo;1
Andalucía/Jaén;MOTOCICLETAS;Gasolina;40892
Andalucía/Jaén;MOTOCICLETAS;Otros;1
Andalucía/Jaén;MOTOCICLETAS;Sin especificar;2
Andalucía/Jaén;OTROS VEHÍCULOS;TOTAL;8517
Andalucía/Jaén;OTROS VEHÍCULOS;Biometano;1
Andalucía/Jaén;OTROS VEHÍCULOS;Diesel;4933
Andalucía/Jaén;OTROS VEHÍCULOS;Eléctrico;55
Andalucía/Jaén;OTROS VEHÍCULOS;Gas Licuado de Petroleo;3
Andalucía/Jaén;OTROS VEHÍCULOS;Gasolina;3306
Andalucía/Jaén;OTROS VEHÍCULOS;Otros;77
Andalucía/Jaén;OTROS VEHÍCULOS;Sin especificar;142
Andalucía/Jaén;REMOLQUES;TOTAL;4175
Andalucía/Jaén;REMOLQUES;Sin especificar;4175
Andalucía/Jaén;SEMIRREMOLQUES;TOTAL;3547
Andalucía/Jaén;SEMIRREMOLQUES;Sin especificar;3547
Andalucía/Jaén;TRACTORES INDUSTRIALES;TOTAL;3396
Andalucía/Jaén;TRACTORES INDUSTRIALES;Diesel;3396
Andalucía/Jaén;TURISMOS;TOTAL;304049
Andalucía/Jaén;TURISMOS;Biodiesel;2
Andalucía/Jaén;TURISMOS;Biometano;1
Andalucía/Jaén;TURISMOS;Butano;1
Andalucía/Jaén;TURISMOS;Diesel;206691
Andalucía/Jaén;TURISMOS;Eléctrico;148
Andalucía/Jaén;TURISMOS;Etanol;1
Andalucía/Jaén;TURISMOS;Gas Licuado de Petroleo;326
Andalucía/Jaén;TURISMOS;Gas Natural Comprimido;17
Andalucía/Jaén;TURISMOS;Gasolina;96855
Andalucía/Jaén;TURISMOS;Otros;6
Andalucía/Jaén;TURISMOS;Sin especificar;1
Andalucía/Málaga;AUTOBUSES;TOTAL;1794
Andalucía/Málaga;AUTOBUSES;Diesel;1784
Andalucía/Málaga;AUTOBUSES;Eléctrico;1
Andalucía/Málaga;AUTOBUSES;Gas Natural Comprimido;5
Andalucía/Málaga;AUTOBUSES;Gasolina;3
Andalucía/Málaga;AUTOBUSES;Otros;1
Andalucía/Málaga;CAMIONES HASTA 3500kg;TOTAL;73550
Andalucía/Málaga;CAMIONES HASTA 3500kg;Diesel;71579
Andalucía/Málaga;CAMIONES HASTA 3500kg;Eléctrico;38
Andalucía/Málaga;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;27
Andalucía/Málaga;CAMIONES HASTA 3500kg;Gas Natural Comprimido;23
Andalucía/Málaga;CAMIONES HASTA 3500kg;Gasolina;1883
Andalucía/Málaga;CAMIONES MÁS DE 3500kg;TOTAL;10221
Andalucía/Málaga;CAMIONES MÁS DE 3500kg;Diesel;10058
Andalucía/Málaga;CAMIONES MÁS DE 3500kg;Eléctrico;6
Andalucía/Málaga;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;2
Andalucía/Málaga;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;16
Andalucía/Málaga;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;1
Andalucía/Málaga;CAMIONES MÁS DE 3500kg;Gasolina;138
Andalucía/Málaga;CICLOMOTORES;TOTAL;105520
Andalucía/Málaga;CICLOMOTORES;Diesel;2775
Andalucía/Málaga;CICLOMOTORES;Eléctrico;528
Andalucía/Málaga;CICLOMOTORES;Gasolina;102207
Andalucía/Málaga;CICLOMOTORES;Sin especificar;10
Andalucía/Málaga;FURGONETAS;TOTAL;91933
Andalucía/Málaga;FURGONETAS;Diesel;76796
Andalucía/Málaga;FURGONETAS;Eléctrico;84
Andalucía/Málaga;FURGONETAS;Gas Licuado de Petroleo;98
Andalucía/Málaga;FURGONETAS;Gas Natural Comprimido;10
Andalucía/Málaga;FURGONETAS;Gasolina;14942
Andalucía/Málaga;FURGONETAS;Otros;1
Andalucía/Málaga;FURGONETAS;Sin especificar;2
Andalucía/Málaga;MOTOCICLETAS;TOTAL;174032
Andalucía/Málaga;MOTOCICLETAS;Butano;1
Andalucía/Málaga;MOTOCICLETAS;Diesel;141
Andalucía/Málaga;MOTOCICLETAS;Eléctrico;569
Andalucía/Málaga;MOTOCICLETAS;Gas Licuado de Petroleo;3
Andalucía/Málaga;MOTOCICLETAS;Gasolina;173307
Andalucía/Málaga;MOTOCICLETAS;Otros;6
Andalucía/Málaga;MOTOCICLETAS;Sin especificar;5
Andalucía/Málaga;OTROS VEHÍCULOS;TOTAL;14155
Andalucía/Málaga;OTROS VEHÍCULOS;Diesel;9476
Andalucía/Málaga;OTROS VEHÍCULOS;Eléctrico;173
Andalucía/Málaga;OTROS VEHÍCULOS;Gas Licuado de Petroleo;2
Andalucía/Málaga;OTROS VEHÍCULOS;Gasolina;4279
Andalucía/Málaga;OTROS VEHÍCULOS;Otros;15
