Parque distribuido por tipo de vehículo, carburante y provincia.
Comunidad Autónoma/Provincia residencia: Andalucía/Almería, Andalucía/Cádiz, Andalucía/Córdoba, Andalucía/Granada, Andalucía/Huelva, Andalucía/Jaén, Andalucía/Málaga, Andalucía/Sevilla, Aragón/Huesca, Aragón/Teruel, Aragón/Zaragoza, Asturias (Principado de)/Asturias, Balears (Illes)/Balears (Illes), Canarias/Palmas (Las), Canarias/Santa Cruz de Tenerife, Cantabria/Cantabria, Castilla y León/Ávila, Castilla y León/Burgos, Castilla y León/León, Castilla y León/Palencia, Castilla y León/Salamanca, Castilla y León/Segovia, Castilla y León/Soria, Castilla y León/Valladolid, Castilla y León/Zamora, Castilla-La Mancha/Albacete, Castilla-La Mancha/Ciudad Real, Castilla-La Mancha/Cuenca, Castilla-La Mancha/Guadalajara, Castilla-La Mancha/Toledo, Cataluña/Barcelona, Cataluña/Girona, Cataluña/Lleida, Cataluña/Tarragona, Ceuta/Ceuta, Comunitat Valenciana/Alicante/Alacant, Comunitat Valenciana/Castellón/Castelló, Comunitat Valenciana/Valencia/València, Desconocida/Desconocido, Extranjero/Extranjero, Extremadura/Badajoz, Extremadura/Cáceres, Galicia/Coruña (A), Galicia/Lugo, Galicia/Ourense, Galicia/Pontevedra, Madrid (Comunidad de)/Madrid, Melilla/Melilla, Murcia (Región de)/Murcia, Navarra (Comunidad Foral de)/Navarra, País Vasco/Araba/Álava, País Vasco/Gipuzkoa, País Vasco/Bizkaia, Rioja (La)/Rioja (La)
Tipo de Vehículo: AUTOBUSES, CAMIONES HASTA 3500kg, CAMIONES MÁS DE 3500kg, CICLOMOTORES, CUATRICICLOS LIGEROS, FURGONETAS, MOTOCICLETAS, OTROS VEHÍCULOS, REMOLQUES, SEMIRREMOLQUES, TRACTORES INDUSTRIALES, TURISMOS
Carburante: Otros, Gasolina, Gas Natural Licuado, Diesel, Eléctrico, Gas Natural Comprimido, Biodiesel, Gasolina, Etanol, Hidrógeno, Gas Licuado de Petroleo, Diesel, Biometano, Diesel, Diesel

Comunidad Autónoma/Provincia residencia;Tipo de Vehículo;Carburante;Total
Castilla y León/León;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Castilla y León/León;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;6
Castilla y León/León;CAMIONES MÁS DE 3500kg;Gasolina;21
Castilla y León/León;CICLOMOTORES;TOTAL;15781
Castilla y León/León;CICLOMOTORES;Diesel;348
Castilla y León/León;CICLOMOTORES;Eléctrico;97
Castilla y León/León;CICLOMOTORES;Gas Licuado de Petroleo;1
Castilla y León/León;CICLOMOTORES;Gasolina;15323
Castilla y León/León;CICLOMOTORES;Sin especificar;12
Castilla y León/León;FURGONETAS;TOTAL;32490
Castilla y León/León;FURGONETAS;Butano;1
Castilla y León/León;FURGONETAS;Diesel;26299
Castilla y León/León;FURGONETAS;Eléctrico;11
Castilla y León/León;FURGONETAS;Gas Licuado de Petroleo;40
Castilla y León/León;FURGONETAS;Gas Natural Comprimido;2
Castilla y León/León;FURGONETAS;Gasolina;6136
Castilla y León/León;FURGONETAS;Otros;1
Castilla y León/León;MOTOCICLETAS;TOTAL;29984
Castilla y León/León;MOTOCICLETAS;Diesel;80
Castilla y León/León;MOTOCICLETAS;Eléctrico;107
Castilla y León/León;MOTOCICLETAS;Gas Licuado de Petroleo;1
Castilla y León/León;MOTOCICLETAS;Gasolina;29784
Castilla y León/León;MOTOCICLETAS;Otros;1
Castilla y León/León;MOTOCICLETAS;Sin especificar;11
Castilla y León/León;OTROS VEHÍCULOS;TOTAL;7237
Castilla y León/León;OTROS VEHÍCULOS;;1
Castilla y León/León;OTROS VEHÍCULOS;Diesel;4699
Castilla y León/León;OTROS VEHÍCULOS;Eléctrico;33
Castilla y León/León;OTROS VEHÍCULOS;Gasolina;2274
Castilla y León/León;OTROS VEHÍCULOS;Otros;5
Castilla y León/León;OTROS VEHÍCULOS;Sin especificar;225
Castilla y León/León;REMOLQUES;TOTAL;2936
Castilla y León/León;REMOLQUES;Sin especificar;2936
Castilla y León/León;SEMIRREMOLQUES;TOTAL;3233
Castilla y León/León;SEMIRREMOLQUES;Sin especificar;3233
Castilla y León/León;TRACTORES INDUSTRIALES;TOTAL;2969
Castilla y León/León;TRACTORES INDUSTRIALES;Diesel;2969
Castilla y León/León;TURISMOS;TOTAL;266790
Castilla y León/León;TURISMOS;Biodiesel;2
Castilla y León/León;TURISMOS;Butano;1
Castilla y León/León;TURISMOS;Diesel;149366
Castilla y León/León;TURISMOS;Eléctrico;293
Castilla y León/León;TURISMOS;Etanol;2
Castilla y León/León;TURISMOS;Gas Licuado de Petroleo;397
Castilla y León/León;TURISMOS;Gas Natural Comprimido;52
Castilla y León/León;TURISMOS;Gas Natural Licuado;2
Castilla y León/León;TURISMOS;Gasolina;116649
Castilla y León/León;TURISMOS;Hidrógeno;1
Castilla y León/León;TURISMOS;Otros;22
Castilla y León/León;TURISMOS;Sin especificar;3
Castilla y León/Palencia;AUTOBUSES;TOTAL;272
Castilla y León/Palencia;AUTOBUSES;Diesel;269
Castilla y León/Palencia;AUTOBUSES;Eléctrico;3
Castilla y León/Palencia;CAMIONES HASTA 3500kg;TOTAL;6425
Castilla y León/Palencia;CAMIONES HASTA 3500kg;Diesel;6293
Castilla y León/Palencia;CAMIONES HASTA 3500kg;Eléctrico;10
Castilla y León/Palencia;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;3
Castilla y León/Palencia;CAMIONES HASTA 3500kg;Gas Natural Comprimido;6
Castilla y León/Palencia;CAMIONES HASTA 3500kg;Gasolina;112
Castilla y León/Palencia;CAMIONES HASTA 3500kg;Otros;1
Castilla y León/Palencia;CAMIONES MÁS DE 3500kg;TOTAL;1664
Castilla y León/Palencia;CAMIONES MÁS DE 3500kg;Diesel;1656
Castilla y León/Palencia;CAMIONES MÁS DE 3500kg;Gasolina;8
Castilla y León/Palencia;CICLOMOTORES;TOTAL;3933
Castilla y León/Palencia;CICLOMOTORES;Diesel;110
Castilla y León/Palencia;CICLOMOTORES;Eléctrico;17
Castilla y León/Palencia;CICLOMOTORES;Gasolina;3806
Castilla y León/Palencia;FURGONETAS;TOTAL;9979
Castilla y León/Palencia;FURGONETAS;Diesel;8661
Castilla y León/Palencia;FURGONETAS;Eléctrico;10
Castilla y León/Palencia;FURGONETAS;Gas Licuado de Petroleo;19
Castilla y León/Palencia;FURGONETAS;Gas Natural Comprimido;1
Castilla y León/Palencia;FURGONETAS;Gasolina;1288
Castilla y León/Palencia;MOTOCICLETAS;TOTAL;9528
Castilla y León/Palencia;MOTOCICLETAS;Diesel;30
Castilla y León/Palencia;MOTOCICLETAS;Eléctrico;25
Castilla y León/Palencia;MOTOCICLETAS;Gas Licuado de Petroleo;2
Castilla y León/Palencia;MOTOCICLETAS;Gasolina;9471
Castilla y León/Palencia;OTROS VEHÍCULOS;TOTAL;3097
Castilla y León/Palencia;OTROS VEHÍCULOS;Diesel;2166
Castilla y León/Palencia;OTROS VEHÍCULOS;Eléctrico;5
Castilla y León/Palencia;OTROS VEHÍCULOS;Gas Natural Comprimido;1
Castilla y León/Palencia;OTROS VEHÍCULOS;Gasolina;835
Castilla y León/Palencia;OTROS VEHÍCULOS;Otros;2
Castilla y León/Palencia;OTROS VEHÍCULOS;Sin especificar;88
Castilla y León/Palencia;REMOLQUES;TOTAL;1098
Castilla y León/Palencia;REMOLQUES;Sin especificar;1098
Castilla y León/Palencia;SEMIRREMOLQUES;TOTAL;1821
Castilla y León/Palencia;SEMIRREMOLQUES;Sin especificar;1821
Castilla y León/Palencia;TRACTORES INDUSTRIALES;TOTAL;1460
Castilla y León/Palencia;TRACTORES INDUSTRIALES;Diesel;1460
Castilla y León/Palencia;TURISMOS;TOTAL;94962
Castilla y León/Palencia;TURISMOS;Diesel;60111
Castilla y León/Palencia;TURISMOS;Eléctrico;70
Castilla y León/Palencia;TURISMOS;Gas Licuado de Petroleo;200
Castilla y León/Palencia;TURISMOS;Gas Natural Comprimido;5
Castilla y León/Palencia;TURISMOS;Gasolina;34564
Castilla y León/Palencia;TURISMOS;Otros;10
Castilla y León/Palencia;TURISMOS;Sin especificar;2
Castilla y León/Salamanca;AUTOBUSES;TOTAL;488
Castilla y León/Salamanca;AUTOBUSES;Diesel;435
Castilla y León/Salamanca;AUTOBUSES;Gas Natural Comprimido;53
Castilla y León/Salamanca;CAMIONES HASTA 3500kg;TOTAL;14837
Castilla y León/Salamanca;CAMIONES HASTA 3500kg;Diesel;14509
Castilla y León/Salamanca;CAMIONES HASTA 3500kg;Eléctrico;3
Castilla y León/Salamanca;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;8
Castilla y León/Salamanca;CAMIONES HASTA 3500kg;Gas Natural Comprimido;6
Castilla y León/Salamanca;CAMIONES HASTA 3500kg;Gasolina;311
Castilla y León/Salamanca;CAMIONES MÁS DE 3500kg;TOTAL;3409
Castilla y León/Salamanca;CAMIONES MÁS DE 3500kg;Diesel;3354
Castilla y León/Salamanca;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;3
Castilla y León/Salamanca;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;35
Castilla y León/Salamanca;CAMIONES MÁS DE 3500kg;Gasolina;16
Castilla y León/Salamanca;CAMIONES MÁS DE 3500kg;Otros;1
Castilla y León/Salamanca;CICLOMOTORES;TOTAL;8552
Castilla y León/Salamanca;CICLOMOTORES;Diesel;254
Castilla y León/Salamanca;CICLOMOTORES;Eléctrico;53
Castilla y León/Salamanca;CICLOMOTORES;Gasolina;8245
Castilla y León/Salamanca;FURGONETAS;TOTAL;17369
Castilla y León/Salamanca;FURGONETAS;Biometano;1
Castilla y León/Salamanca;FURGONETAS;Diesel;14872
Castilla y León/Salamanca;FURGONETAS;Eléctrico;17
Castilla y León/Salamanca;FURGONETAS;Gas Licuado de Petroleo;26
Castilla y León/Salamanca;FURGONETAS;Gas Natural Comprimido;10
Castilla y León/Salamanca;FURGONETAS;Gasolina;2443
Castilla y León/Salamanca;MOTOCICLETAS;TOTAL;18548
Castilla y León/Salamanca;MOTOCICLETAS;Diesel;49
Castilla y León/Salamanca;MOTOCICLETAS;Eléctrico;21
Castilla y León/Salamanca;MOTOCICLETAS;Gas Licuado de Petroleo;1
Castilla y León/Salamanca;MOTOCICLETAS;Gasolina;18475
Castilla y León/Salamanca;MOTOCICLETAS;Otros;2
Castilla y León/Salamanca;OTROS VEHÍCULOS;TOTAL;4611
Castilla y León/Salamanca;OTROS VEHÍCULOS;Diesel;3258
Castilla y León/Salamanca;OTROS VEHÍCULOS;Eléctrico;33
Castilla y León/Salamanca;OTROS VEHÍCULOS;Gas Licuado de Petroleo;1
Castilla y León/Salamanca;OTROS VEHÍCULOS;Gas Natural Comprimido;7
Castilla y León/Salamanca;OTROS VEHÍCULOS;Gasolina;1167
Castilla y León/Salamanca;OTROS VEHÍCULOS;Otros;6
Castilla y León/Salamanca;OTROS VEHÍCULOS;Sin especificar;139
Castilla y León/Salamanca;REMOLQUES;TOTAL;1804
Castilla y León/Salamanca;REMOLQUES;Sin especificar;1804
Castilla y León/Salamanca;SEMIRREMOLQUES;TOTAL;1942
Castilla y León/Salamanca;SEMIRREMOLQUES;Sin especificar;1942
Castilla y León/Salamanca;TRACTORES INDUSTRIALES;TOTAL;1582
Castilla y León/Salamanca;TRACTORES INDUSTRIALES;Diesel;1582
Castilla y León/Salamanca;TURISMOS;TOTAL;179243
Castilla y León/Salamanca;TURISMOS;Biodiesel;2
Castilla y León/Salamanca;TURISMOS;Butano;4
Castilla y León/Salamanca;TURISMOS;Diesel;111038
Castilla y León/Salamanca;TURISMOS;Eléctrico;206
Castilla y León/Salamanca;TURISMOS;Etanol;1
Castilla y León/Salamanca;TURISMOS;Gas Licuado de Petroleo;347
Castilla y León/Salamanca;TURISMOS;Gas Natural Comprimido;48
Castilla y León/Salamanca;TURISMOS;Gasolina;67586
Castilla y León/Salamanca;TURISMOS;Hidrógeno;1
Castilla y León/Salamanca;TURISMOS;Otros;7
Castilla y León/Salamanca;TURISMOS;Sin especificar;3
Castilla y León/Segovia;AUTOBUSES;TOTAL;288
Castilla y León/Segovia;AUTOBUSES;Diesel;288
Castilla y León/Segovia;CAMIONES HASTA 3500kg;TOTAL;9487
Castilla y León/Segovia;CAMIONES HASTA 3500kg;Diesel;9145
Castilla y León/Segovia;CAMIONES HASTA 3500kg;Eléctrico;20
Castilla y León/Segovia;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;7
Castilla y León/Segovia;CAMIONES HASTA 3500kg;Gas Natural Comprimido;2
Castilla y León/Segovia;CAMIONES HASTA 3500kg;Gasolina;310
Castilla y León/Segovia;CAMIONES HASTA 3500kg;Otros;3
Castilla y León/Segovia;CAMIONES MÁS DE 3500kg;TOTAL;2076
Castilla y León/Segovia;CAMIONES MÁS DE 3500kg;Diesel;2028
Castilla y León/Segovia;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;17
Castilla y León/Segovia;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;1
Castilla y León/Segovia;CAMIONES MÁS DE 3500kg;Gasolina;28
Castilla y León/Segovia;CAMIONES MÁS DE 3500kg;Otros;2
Castilla y León/Segovia;CICLOMOTORES;TOTAL;4052
Castilla y León/Segovia;CICLOMOTORES;Diesel;105
Castilla y León/Segovia;CICLOMOTORES;Eléctrico;16
Castilla y León/Segovia;CICLOMOTORES;Gasolina;3929
Castilla y León/Segovia;CICLOMOTORES;Sin especificar;2
Castilla y León/Segovia;FURGONETAS;TOTAL;11265
Castilla y León/Segovia;FURGONETAS;Diesel;9357
Castilla y León/Segovia;FURGONETAS;Eléctrico;10
Castilla y León/Segovia;FURGONETAS;Gas Licuado de Petroleo;33
Castilla y León/Segovia;FURGONETAS;Gas Natural Comprimido;2
Castilla y León/Segovia;FURGONETAS;Gasolina;1860
Castilla y León/Segovia;FURGONETAS;Otros;3
Castilla y León/Segovia;MOTOCICLETAS;TOTAL;9856
Castilla y León/Segovia;MOTOCICLETAS;Diesel;41
Castilla y León/Segovia;MOTOCICLETAS;Eléctrico;33
Castilla y León/Segovia;MOTOCICLETAS;Gasolina;9780
Castilla y León/Segovia;MOTOCICLETAS;Otros;2
Castilla y León/Segovia;OTROS VEHÍCULOS;TOTAL;3259
Castilla y León/Segovia;OTROS VEHÍCULOS;Butano;1
Castilla y León/Segovia;OTROS VEHÍCULOS;Diesel;2331
Castilla y León/Segovia;OTROS VEHÍCULOS;Eléctrico;11
Castilla y León/Segovia;OTROS VEHÍCULOS;Gasolina;691
Castilla y León/Segovia;OTROS VEHÍCULOS;Otros;132
Castilla y León/Segovia;OTROS VEHÍCULOS;Sin especificar;93
Castilla y León/Segovia;REMOLQUES;TOTAL;1183
Castilla y León/Segovia;REMOLQUES;Sin especificar;1183
Castilla y León/Segovia;SEMIRREMOLQUES;TOTAL;1926
Castilla y León/Segovia;SEMIRREMOLQUES;Sin especificar;1926
Castilla y León/Segovia;TRACTORES INDUSTRIALES;TOTAL;1461
Castilla y León/Segovia;TRACTORES INDUSTRIALES;Diesel;1461
Castilla y León/Segovia;TURISMOS;TOTAL;93011
Castilla y León/Segovia;TURISMOS;Butano;1
Castilla y León/Segovia;TURISMOS;Diesel;57760
Castilla y León/Segovia;TURISMOS;Eléctrico;127
Castilla y León/Segovia;TURISMOS;Gas Licuado de Petroleo;214
Castilla y León/Segovia;TURISMOS;Gas Natural Comprimido;10
Castilla y León/Segovia;TURISMOS;Gasolina;34897
Castilla y León/Segovia;TURISMOS;Otros;2
Castilla y León/Soria;AUTOBUSES;TOTAL;114
Castilla y León/Soria;AUTOBUSES;Butano;1
Castilla y León/Soria;AUTOBUSES;Diesel;111
Castilla y León/Soria;AUTOBUSES;Eléctrico;1
Castilla y León/Soria;AUTOBUSES;Gasolina;1
Castilla y León/Soria;CAMIONES HASTA 3500kg;TOTAL;5407
Castilla y León/Soria;CAMIONES HASTA 3500kg;Diesel;5267
Castilla y León/Soria;CAMIONES HASTA 3500kg;Eléctrico;3
Castilla y León/Soria;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;10
Castilla y León/Soria;CAMIONES HASTA 3500kg;Gasolina;127
Castilla y León/Soria;CAMIONES MÁS DE 3500kg;TOTAL;1044
Castilla y León/Soria;CAMIONES MÁS DE 3500kg;Diesel;1040
Castilla y León/Soria;CAMIONES MÁS DE 3500kg;Gasolina;4
Castilla y León/Soria;CICLOMOTORES;TOTAL;2606
Castilla y León/Soria;CICLOMOTORES;Diesel;68
Castilla y León/Soria;CICLOMOTORES;Eléctrico;13
Castilla y León/Soria;CICLOMOTORES;Gasolina;2525
Castilla y León/Soria;FURGONETAS;TOTAL;7882
Castilla y León/Soria;FURGONETAS;Diesel;6790
Castilla y León/Soria;FURGONETAS;Eléctrico;5
Castilla y León/Soria;FURGONETAS;Gas Licuado de Petroleo;13
Castilla y León/Soria;FURGONETAS;Gas Natural Comprimido;1
Castilla y León/Soria;FURGONETAS;Gasolina;1073
Castilla y León/Soria;MOTOCICLETAS;TOTAL;5349
Castilla y León/Soria;MOTOCICLETAS;Diesel;17
Castilla y León/Soria;MOTOCICLETAS;Eléctrico;10
Castilla y León/Soria;MOTOCICLETAS;Gasolina;5322
Castilla y León/Soria;OTROS VEHÍCULOS;TOTAL;2151
Castilla y León/Soria;OTROS VEHÍCULOS;Diesel;1508
Castilla y León/Soria;OTROS VEHÍCULOS;Eléctrico;3
Castilla y León/Soria;OTROS VEHÍCULOS;Gasolina;591
Castilla y León/Soria;OTROS VEHÍCULOS;Otros;3
Castilla y León/Soria;OTROS VEHÍCULOS;Sin especificar;46
Castilla y León/Soria;REMOLQUES;TOTAL;850
Castilla y León/Soria;REMOLQUES;Sin especificar;850
Castilla y León/Soria;SEMIRREMOLQUES;TOTAL;1342
Castilla y León/Soria;SEMIRREMOLQUES;Sin especificar;1342
Castilla y León/Soria;TRACTORES INDUSTRIALES;TOTAL;906
Castilla y León/Soria;TRACTORES INDUSTRIALES;Diesel;906
Castilla y León/Soria;TURISMOS;TOTAL;51241
Castilla y León/Soria;TURISMOS;Diesel;31132
Castilla y León/Soria;TURISMOS;Eléctrico;50
Castilla y León/Soria;TURISMOS;Gas Licuado de Petroleo;75
Castilla y León/Soria;TURISMOS;Gas Natural Comprimido;2
Castilla y León/Soria;TURISMOS;Gasolina;19979
Castilla y León/Soria;TURISMOS;Otros;3
Castilla y León/Valladolid;AUTOBUSES;TOTAL;593
Castilla y León/Valladolid;AUTOBUSES;Butano;1
Castilla y León/Valladolid;AUTOBUSES;Diesel;499
Castilla y León/Valladolid;AUTOBUSES;Eléctrico;11
Castilla y León/Valladolid;AUTOBUSES;Gas Licuado de Petroleo;74
Castilla y León/Valladolid;AUTOBUSES;Gas Natural Comprimido;7
Castilla y León/Valladolid;AUTOBUSES;Gasolina;1
Castilla y León/Valladolid;CAMIONES HASTA 3500kg;TOTAL;18123
Castilla y León/Valladolid;CAMIONES HASTA 3500kg;Biodiesel;1
Castilla y León/Valladolid;CAMIONES HASTA 3500kg;Diesel;17665
Castilla y León/Valladolid;CAMIONES HASTA 3500kg;Eléctrico;3
Castilla y León/Valladolid;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;28
Castilla y León/Valladolid;CAMIONES HASTA 3500kg;Gas Natural Comprimido;9
Castilla y León/Valladolid;CAMIONES HASTA 3500kg;Gasolina;417
Castilla y León/Valladolid;CAMIONES MÁS DE 3500kg;TOTAL;3799
Castilla y León/Valladolid;CAMIONES MÁS DE 3500kg;Diesel;3758
Castilla y León/Valladolid;CAMIONES MÁS DE 3500kg;Eléctrico;1
Castilla y León/Valladolid;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;10
Castilla y León/Valladolid;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;13
Castilla y León/Valladolid;CAMIONES MÁS DE 3500kg;Gasolina;17
Castilla y León/Valladolid;CICLOMOTORES;TOTAL;11091
Castilla y León/Valladolid;CICLOMOTORES;Diesel;247
Castilla y León/Valladolid;CICLOMOTORES;Eléctrico;85
Castilla y León/Valladolid;CICLOMOTORES;Gasolina;10759
Castilla y León/Valladolid;FURGONETAS;TOTAL;19026
Castilla y León/Valladolid;FURGONETAS;Diesel;16034
Castilla y León/Valladolid;FURGONETAS;Eléctrico;60
Castilla y León/Valladolid;FURGONETAS;Gas Licuado de Petroleo;102
Castilla y León/Valladolid;FURGONETAS;Gas Natural Comprimido;3
Castilla y León/Valladolid;FURGONETAS;Gasolina;2827
Castilla y León/Valladolid;MOTOCICLETAS;TOTAL;33499
Castilla y León/Valladolid;MOTOCICLETAS;Diesel;81
Castilla y León/Valladolid;MOTOCICLETAS;Eléctrico;151
Castilla y León/Valladolid;MOTOCICLETAS;Gas Licuado de Petroleo;1
Castilla y León/Valladolid;MOTOCICLETAS;Gasolina;33266
Castilla y León/Valladolid;OTROS VEHÍCULOS;TOTAL;5430
Castilla y León/Valladolid;OTROS VEHÍCULOS;Butano;1
Castilla y León/Valladolid;OTROS VEHÍCULOS;Diesel;3820
Castilla y León/Valladolid;OTROS VEHÍCULOS;Eléctrico;87
Castilla y León/Valladolid;OTROS VEHÍCULOS;Gas Licuado de Petroleo;4
Castilla y León/Valladolid;OTROS VEHÍCULOS;Gas Natural Licuado;1
Castilla y León/Valladolid;OTROS VEHÍCULOS;Gasolina;1365
Castilla y León/Valladolid;OTROS VEHÍCULOS;Otros;8
Castilla y León/Valladolid;OTROS VEHÍCULOS;Sin especificar;144
Castilla y León/Valladolid;REMOLQUES;TOTAL;2582
Castilla y León/Valladolid;REMOLQUES;Sin especificar;2582
Castilla y León/Valladolid;SEMIRREMOLQUES;TOTAL;3895
Castilla y León/Valladolid;SEMIRREMOLQUES;Sin especificar;3895
Castilla y León/Valladolid;TRACTORES INDUSTRIALES;TOTAL;3161
Castilla y León/Valladolid;TRACTORES INDUSTRIALES;Diesel;3161
Castilla y León/Valladolid;TURISMOS;TOTAL;272784
Castilla y León/Valladolid;TURISMOS;Butano;1
Castilla y León/Valladolid;TURISMOS;Diesel;157767
Castilla y León/Valladolid;TURISMOS;Eléctrico;490
Castilla y León/Valladolid;TURISMOS;Etanol;1
Castilla y León/Valladolid;TURISMOS;Gas Licuado de Petroleo;882
Castilla y León/Valladolid;TURISMOS;Gas Natural Comprimido;15
Castilla y León/Valladolid;TURISMOS;Gas Natural Licuado;3
Castilla y León/Valladolid;TURISMOS;Gasolina;113606
Castilla y León/Valladolid;TURISMOS;Hidrógeno;2
Castilla y León/Valladolid;TURISMOS;Otros;13
Castilla y León/Valladolid;TURISMOS;Sin especificar;4
Castilla y León/Zamora;AUTOBUSES;TOTAL;225
Castilla y León/Zamora;AUTOBUSES;Diesel;225
Castilla y León/Zamora;CAMIONES HASTA 3500kg;TOTAL;9209
Castilla y León/Zamora;CAMIONES HASTA 3500kg;Butano;1
Castilla y León/Zamora;CAMIONES HASTA 3500kg;Diesel;8973
Castilla y León/Zamora;CAMIONES HASTA 3500kg;Eléctrico;2
Castilla y León/Zamora;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;4
Castilla y León/Zamora;CAMIONES HASTA 3500kg;Gasolina;229
Castilla y León/Zamora;CAMIONES MÁS DE 3500kg;TOTAL;2177
Castilla y León/Zamora;CAMIONES MÁS DE 3500kg;Diesel;2162
Castilla y León/Zamora;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;1
Castilla y León/Zamora;CAMIONES MÁS DE 3500kg;Gasolina;13
Castilla y León/Zamora;CAMIONES MÁS DE 3500kg;Otros;1
Castilla y León/Zamora;CICLOMOTORES;TOTAL;7572
Castilla y León/Zamora;CICLOMOTORES;Diesel;255
Castilla y León/Zamora;CICLOMOTORES;Eléctrico;21
Castilla y León/Zamora;CICLOMOTORES;Gasolina;7294
Castilla y León/Zamora;CICLOMOTORES;Sin especificar;2
Castilla y León/Zamora;FURGONETAS;TOTAL;12741
Castilla y León/Zamora;FURGONETAS;Diesel;10534
Castilla y León/Zamora;FURGONETAS;Eléctrico;6
Castilla y León/Zamora;FURGONETAS;Gas Licuado de Petroleo;13
Castilla y León/Zamora;FURGONETAS;Gas Natural Comprimido;1
Castilla y León/Zamora;FURGONETAS;Gasolina;2186
Castilla y León/Zamora;FURGONETAS;Otros;1
Castilla y León/Zamora;MOTOCICLETAS;TOTAL;10839
Castilla y León/Zamora;MOTOCICLETAS;Diesel;31
Castilla y León/Zamora;MOTOCICLETAS;Eléctrico;15
Castilla y León/Zamora;MOTOCICLETAS;Gasolina;10793
Castilla y León/Zamora;OTROS VEHÍCULOS;;1
Castilla y León/Zamora;OTROS VEHÍCULOS;TOTAL;3692
Castilla y León/Zamora;OTROS VEHÍCULOS;Diesel;2558
Castilla y León/Zamora;OTROS VEHÍCULOS;Eléctrico;5
Castilla y León/Zamora;OTROS VEHÍCULOS;Gasolina;1010
Castilla y León/Zamora;OTROS VEHÍCULOS;Otros;3
Castilla y León/Zamora;OTROS VEHÍCULOS;Sin especificar;115
Castilla y León/Zamora;REMOLQUES;TOTAL;1256
Castilla y León/Zamora;REMOLQUES;Sin especificar;1256
Castilla y León/Zamora;SEMIRREMOLQUES;TOTAL;1562
Castilla y León/Zamora;SEMIRREMOLQUES;Sin especificar;1562
Castilla y León/Zamora;TRACTORES INDUSTRIALES;TOTAL;1188
Castilla y León/Zamora;TRACTORES INDUSTRIALES;Diesel;1188
Castilla y León/Zamora;TURISMOS;TOTAL;103585
Castilla y León/Zamora;TURISMOS;Biodiesel;1
Castilla y León/Zamora;TURISMOS;Diesel;65294
Castilla y León/Zamora;TURISMOS;Eléctrico;102
Castilla y León/Zamora;TURISMOS;Gas Licuado de Petroleo;141
Castilla y León/Zamora;TURISMOS;Gas Natural Comprimido;11
Castilla y León/Zamora;TURISMOS;Gas Natural Licuado;1
Castilla y León/Zamora;TURISMOS;Gasolina;38024
Castilla y León/Zamora;TURISMOS;Otros;11
Castilla-La Mancha/Albacete;AUTOBUSES;TOTAL;412
Castilla-La Mancha/Albacete;AUTOBUSES;Diesel;409
Castilla-La Mancha/Albacete;AUTOBUSES;Gasolina;2
Castilla-La Mancha/Albacete;AUTOBUSES;Otros;1
Castilla-La Mancha/Albacete;CAMIONES HASTA 3500kg;TOTAL;23767
Castilla-La Mancha/Albacete;CAMIONES HASTA 3500kg;Diesel;23348
Castilla-La Mancha/Albacete;CAMIONES HASTA 3500kg;Eléctrico;3
Castilla-La Mancha/Albacete;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;15
Castilla-La Mancha/Albacete;CAMIONES HASTA 3500kg;Gas Natural Comprimido;2
Castilla-La Mancha/Albacete;CAMIONES HASTA 3500kg;Gasolina;399
Castilla-La Mancha/Albacete;CAMIONES MÁS DE 3500kg;TOTAL;4260
Castilla-La Mancha/Albacete;CAMIONES MÁS DE 3500kg;Diesel;4227
Castilla-La Mancha/Albacete;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;3
Castilla-La Mancha/Albacete;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;4
Castilla-La Mancha/Albacete;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;5
Castilla-La Mancha/Albacete;CAMIONES MÁS DE 3500kg;Gasolina;21
Castilla-La Mancha/Albacete;CICLOMOTORES;TOTAL;25207
Castilla-La Mancha/Albacete;CICLOMOTORES;Diesel;1050
Castilla-La Mancha/Albacete;CICLOMOTORES;Eléctrico;85
Castilla-La Mancha/Albacete;CICLOMOTORES;Gasolina;24072
Castilla-La Mancha/Albacete;FURGONETAS;TOTAL;23314
Castilla-La Mancha/Albacete;FURGONETAS;Diesel;19929
Castilla-La Mancha/Albacete;FURGONETAS;Eléctrico;18
