Parque distribuido por tipo de vehículo, carburante y provincia.
Comunidad Autónoma/Provincia residencia: Andalucía/Almería, Andalucía/Cádiz, Andalucía/Córdoba, Andalucía/Granada, Andalucía/Huelva, Andalucía/Jaén, Andalucía/Málaga, Andalucía/Sevilla, Aragón/Huesca, Aragón/Teruel, Aragón/Zaragoza, Asturias (Principado de)/Asturias, Balears (Illes)/Balears (Illes), Canarias/Palmas (Las), Canarias/Santa Cruz de Tenerife, Cantabria/Cantabria, Castilla y León/Ávila, Castilla y León/Burgos, Castilla y León/León, Castilla y León/Palencia, Castilla y León/Salamanca, Castilla y León/Segovia, Castilla y León/Soria, Castilla y León/Valladolid, Castilla y León/Zamora, Castilla-La Mancha/Albacete, Castilla-La Mancha/Ciudad Real, Castilla-La Mancha/Cuenca, Castilla-La Mancha/Guadalajara, Castilla-La Mancha/Toledo, Cataluña/Barcelona, Cataluña/Girona, Cataluña/Lleida, Cataluña/Tarragona, Ceuta/Ceuta, Comunitat Valenciana/Alicante/Alacant, Comunitat Valenciana/Castellón/Castelló, Comunitat Valenciana/Valencia/València, Desconocida/Desconocido, Extranjero/Extranjero, Extremadura/Badajoz, Extremadura/Cáceres, Galicia/Coruña (A), Galicia/Lugo, Galicia/Ourense, Galicia/Pontevedra, Madrid (Comunidad de)/Madrid, Melilla/Melilla, Murcia (Región de)/Murcia, Navarra (Comunidad Foral de)/Navarra, País Vasco/Araba/Álava, País Vasco/Gipuzkoa, País Vasco/Bizkaia, Rioja (La)/Rioja (La)
Tipo de Vehículo: AUTOBUSES, CAMIONES HASTA 3500kg, CAMIONES MÁS DE 3500kg, CICLOMOTORES, CUATRICICLOS LIGEROS, FURGONETAS, MOTOCICLETAS, OTROS VEHÍCULOS, REMOLQUES, SEMIRREMOLQUES, TRACTORES INDUSTRIALES, TURISMOS
Carburante: Otros, Gasolina, Gas Natural Licuado, Diesel, Eléctrico, Gas Natural Comprimido, Biodiesel, Gasolina, Etanol, Hidrógeno, Gas Licuado de Petroleo, Diesel, Biometano, Diesel, Diesel

Comunidad Autónoma/Provincia residencia;Tipo de Vehículo;Carburante;Total
Castilla y León/León;TURISMOS;TOTAL;265057
Castilla y León/León;TURISMOS;Biodiesel;2
Castilla y León/León;TURISMOS;Butano;2
Castilla y León/León;TURISMOS;Diesel;148759
Castilla y León/León;TURISMOS;Eléctrico;212
Castilla y León/León;TURISMOS;Etanol;2
Castilla y León/León;TURISMOS;Gas Licuado de Petroleo;322
Castilla y León/León;TURISMOS;Gas Natural Comprimido;47
Castilla y León/León;TURISMOS;Gas Natural Licuado;1
Castilla y León/León;TURISMOS;Gasolina;115684
Castilla y León/León;TURISMOS;Hidrógeno;1
Castilla y León/León;TURISMOS;Otros;22
Castilla y León/León;TURISMOS;Sin especificar;3
Castilla y León/Palencia;AUTOBUSES;TOTAL;260
Castilla y León/Palencia;AUTOBUSES;Diesel;257
Castilla y León/Palencia;AUTOBUSES;Eléctrico;3
Castilla y León/Palencia;CAMIONES HASTA 3500kg;TOTAL;6433
Castilla y León/Palencia;CAMIONES HASTA 3500kg;Diesel;6302
Castilla y León/Palencia;CAMIONES HASTA 3500kg;Eléctrico;9
Castilla y León/Palencia;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;1
Castilla y León/Palencia;CAMIONES HASTA 3500kg;Gas Natural Comprimido;6
Castilla y León/Palencia;CAMIONES HASTA 3500kg;Gasolina;114
Castilla y León/Palencia;CAMIONES HASTA 3500kg;Otros;1
Castilla y León/Palencia;CAMIONES MÁS DE 3500kg;TOTAL;1650
Castilla y León/Palencia;CAMIONES MÁS DE 3500kg;Diesel;1642
Castilla y León/Palencia;CAMIONES MÁS DE 3500kg;Gasolina;8
Castilla y León/Palencia;CICLOMOTORES;TOTAL;3960
Castilla y León/Palencia;CICLOMOTORES;Diesel;110
Castilla y León/Palencia;CICLOMOTORES;Eléctrico;8
Castilla y León/Palencia;CICLOMOTORES;Gasolina;3842
Castilla y León/Palencia;FURGONETAS;TOTAL;9804
Castilla y León/Palencia;FURGONETAS;Diesel;8475
Castilla y León/Palencia;FURGONETAS;Eléctrico;11
Castilla y León/Palencia;FURGONETAS;Gas Licuado de Petroleo;17
Castilla y León/Palencia;FURGONETAS;Gasolina;1301
Castilla y León/Palencia;MOTOCICLETAS;TOTAL;9279
Castilla y León/Palencia;MOTOCICLETAS;Diesel;24
Castilla y León/Palencia;MOTOCICLETAS;Eléctrico;22
Castilla y León/Palencia;MOTOCICLETAS;Gas Licuado de Petroleo;1
Castilla y León/Palencia;MOTOCICLETAS;Gasolina;9232
Castilla y León/Palencia;OTROS VEHÍCULOS;TOTAL;2977
Castilla y León/Palencia;OTROS VEHÍCULOS;Diesel;2064
Castilla y León/Palencia;OTROS VEHÍCULOS;Eléctrico;5
Castilla y León/Palencia;OTROS VEHÍCULOS;Gas Natural Comprimido;1
Castilla y León/Palencia;OTROS VEHÍCULOS;Gasolina;818
Castilla y León/Palencia;OTROS VEHÍCULOS;Otros;2
Castilla y León/Palencia;OTROS VEHÍCULOS;Sin especificar;87
Castilla y León/Palencia;REMOLQUES;TOTAL;1093
Castilla y León/Palencia;REMOLQUES;Sin especificar;1093
Castilla y León/Palencia;SEMIRREMOLQUES;TOTAL;1852
Castilla y León/Palencia;SEMIRREMOLQUES;Sin especificar;1852
Castilla y León/Palencia;TRACTORES INDUSTRIALES;TOTAL;1473
Castilla y León/Palencia;TRACTORES INDUSTRIALES;Diesel;1473
Castilla y León/Palencia;TURISMOS;TOTAL;94371
Castilla y León/Palencia;TURISMOS;Diesel;59948
Castilla y León/Palencia;TURISMOS;Eléctrico;52
Castilla y León/Palencia;TURISMOS;Gas Licuado de Petroleo;145
Castilla y León/Palencia;TURISMOS;Gas Natural Comprimido;5
Castilla y León/Palencia;TURISMOS;Gasolina;34210
Castilla y León/Palencia;TURISMOS;Otros;9
Castilla y León/Palencia;TURISMOS;Sin especificar;2
Castilla y León/Salamanca;AUTOBUSES;TOTAL;491
Castilla y León/Salamanca;AUTOBUSES;Diesel;437
Castilla y León/Salamanca;AUTOBUSES;Gas Natural Comprimido;54
Castilla y León/Salamanca;CAMIONES HASTA 3500kg;TOTAL;14848
Castilla y León/Salamanca;CAMIONES HASTA 3500kg;Diesel;14505
Castilla y León/Salamanca;CAMIONES HASTA 3500kg;Eléctrico;3
Castilla y León/Salamanca;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;4
Castilla y León/Salamanca;CAMIONES HASTA 3500kg;Gas Natural Comprimido;6
Castilla y León/Salamanca;CAMIONES HASTA 3500kg;Gasolina;330
Castilla y León/Salamanca;CAMIONES MÁS DE 3500kg;TOTAL;3395
Castilla y León/Salamanca;CAMIONES MÁS DE 3500kg;Diesel;3337
Castilla y León/Salamanca;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;3
Castilla y León/Salamanca;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;34
Castilla y León/Salamanca;CAMIONES MÁS DE 3500kg;Gasolina;19
Castilla y León/Salamanca;CAMIONES MÁS DE 3500kg;Otros;2
Castilla y León/Salamanca;CICLOMOTORES;TOTAL;8607
Castilla y León/Salamanca;CICLOMOTORES;Diesel;262
Castilla y León/Salamanca;CICLOMOTORES;Eléctrico;32
Castilla y León/Salamanca;CICLOMOTORES;Gasolina;8313
Castilla y León/Salamanca;FURGONETAS;TOTAL;17096
Castilla y León/Salamanca;FURGONETAS;Diesel;14589
Castilla y León/Salamanca;FURGONETAS;Eléctrico;12
Castilla y León/Salamanca;FURGONETAS;Gas Licuado de Petroleo;18
Castilla y León/Salamanca;FURGONETAS;Gas Natural Comprimido;9
Castilla y León/Salamanca;FURGONETAS;Gasolina;2468
Castilla y León/Salamanca;MOTOCICLETAS;TOTAL;17995
Castilla y León/Salamanca;MOTOCICLETAS;Diesel;47
Castilla y León/Salamanca;MOTOCICLETAS;Eléctrico;17
Castilla y León/Salamanca;MOTOCICLETAS;Gas Licuado de Petroleo;1
Castilla y León/Salamanca;MOTOCICLETAS;Gasolina;17927
Castilla y León/Salamanca;MOTOCICLETAS;Otros;2
Castilla y León/Salamanca;MOTOCICLETAS;Sin especificar;1
Castilla y León/Salamanca;OTROS VEHÍCULOS;TOTAL;4486
Castilla y León/Salamanca;OTROS VEHÍCULOS;Diesel;3175
Castilla y León/Salamanca;OTROS VEHÍCULOS;Eléctrico;29
Castilla y León/Salamanca;OTROS VEHÍCULOS;Gas Licuado de Petroleo;1
Castilla y León/Salamanca;OTROS VEHÍCULOS;Gas Natural Comprimido;7
Castilla y León/Salamanca;OTROS VEHÍCULOS;Gasolina;1126
Castilla y León/Salamanca;OTROS VEHÍCULOS;Otros;5
Castilla y León/Salamanca;OTROS VEHÍCULOS;Sin especificar;143
Castilla y León/Salamanca;REMOLQUES;TOTAL;1736
Castilla y León/Salamanca;REMOLQUES;Sin especificar;1736
Castilla y León/Salamanca;SEMIRREMOLQUES;TOTAL;1920
Castilla y León/Salamanca;SEMIRREMOLQUES;Sin especificar;1920
Castilla y León/Salamanca;TRACTORES INDUSTRIALES;TOTAL;1574
Castilla y León/Salamanca;TRACTORES INDUSTRIALES;Diesel;1574
Castilla y León/Salamanca;TURISMOS;TOTAL;178313
Castilla y León/Salamanca;TURISMOS;Biodiesel;2
Castilla y León/Salamanca;TURISMOS;Butano;5
Castilla y León/Salamanca;TURISMOS;Diesel;110626
Castilla y León/Salamanca;TURISMOS;Eléctrico;139
Castilla y León/Salamanca;TURISMOS;Etanol;1
Castilla y León/Salamanca;TURISMOS;Gas Licuado de Petroleo;275
Castilla y León/Salamanca;TURISMOS;Gas Natural Comprimido;41
Castilla y León/Salamanca;TURISMOS;Gasolina;67213
Castilla y León/Salamanca;TURISMOS;Hidrógeno;1
Castilla y León/Salamanca;TURISMOS;Otros;7
Castilla y León/Salamanca;TURISMOS;Sin especificar;3
Castilla y León/Segovia;AUTOBUSES;TOTAL;274
Castilla y León/Segovia;AUTOBUSES;Diesel;274
Castilla y León/Segovia;CAMIONES HASTA 3500kg;TOTAL;9544
Castilla y León/Segovia;CAMIONES HASTA 3500kg;Diesel;9206
Castilla y León/Segovia;CAMIONES HASTA 3500kg;Eléctrico;15
Castilla y León/Segovia;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;3
Castilla y León/Segovia;CAMIONES HASTA 3500kg;Gas Natural Comprimido;1
Castilla y León/Segovia;CAMIONES HASTA 3500kg;Gasolina;316
Castilla y León/Segovia;CAMIONES HASTA 3500kg;Otros;3
Castilla y León/Segovia;CAMIONES MÁS DE 3500kg;TOTAL;2057
Castilla y León/Segovia;CAMIONES MÁS DE 3500kg;Diesel;2026
Castilla y León/Segovia;CAMIONES MÁS DE 3500kg;Gasolina;29
Castilla y León/Segovia;CAMIONES MÁS DE 3500kg;Otros;2
Castilla y León/Segovia;CICLOMOTORES;TOTAL;4056
Castilla y León/Segovia;CICLOMOTORES;Diesel;102
Castilla y León/Segovia;CICLOMOTORES;Eléctrico;15
Castilla y León/Segovia;CICLOMOTORES;Gasolina;3939
Castilla y León/Segovia;FURGONETAS;TOTAL;11009
Castilla y León/Segovia;FURGONETAS;Diesel;9093
Castilla y León/Segovia;FURGONETAS;Eléctrico;11
Castilla y León/Segovia;FURGONETAS;Gas Licuado de Petroleo;24
Castilla y León/Segovia;FURGONETAS;Gas Natural Comprimido;3
Castilla y León/Segovia;FURGONETAS;Gasolina;1875
Castilla y León/Segovia;FURGONETAS;Otros;3
Castilla y León/Segovia;MOTOCICLETAS;TOTAL;9403
Castilla y León/Segovia;MOTOCICLETAS;Diesel;38
Castilla y León/Segovia;MOTOCICLETAS;Eléctrico;21
Castilla y León/Segovia;MOTOCICLETAS;Gasolina;9342
Castilla y León/Segovia;MOTOCICLETAS;Otros;2
Castilla y León/Segovia;OTROS VEHÍCULOS;TOTAL;3191
Castilla y León/Segovia;OTROS VEHÍCULOS;Butano;1
Castilla y León/Segovia;OTROS VEHÍCULOS;Diesel;2260
Castilla y León/Segovia;OTROS VEHÍCULOS;Eléctrico;12
Castilla y León/Segovia;OTROS VEHÍCULOS;Gasolina;695
Castilla y León/Segovia;OTROS VEHÍCULOS;Otros;130
Castilla y León/Segovia;OTROS VEHÍCULOS;Sin especificar;93
Castilla y León/Segovia;REMOLQUES;TOTAL;1158
Castilla y León/Segovia;REMOLQUES;Sin especificar;1158
Castilla y León/Segovia;SEMIRREMOLQUES;TOTAL;1842
Castilla y León/Segovia;SEMIRREMOLQUES;Sin especificar;1842
Castilla y León/Segovia;TRACTORES INDUSTRIALES;TOTAL;1431
Castilla y León/Segovia;TRACTORES INDUSTRIALES;Diesel;1431
Castilla y León/Segovia;TURISMOS;TOTAL;92007
Castilla y León/Segovia;TURISMOS;Butano;1
Castilla y León/Segovia;TURISMOS;Diesel;57203
Castilla y León/Segovia;TURISMOS;Eléctrico;92
Castilla y León/Segovia;TURISMOS;Gas Licuado de Petroleo;167
Castilla y León/Segovia;TURISMOS;Gas Natural Comprimido;9
Castilla y León/Segovia;TURISMOS;Gasolina;34533
Castilla y León/Segovia;TURISMOS;Otros;2
Castilla y León/Soria;AUTOBUSES;TOTAL;109
Castilla y León/Soria;AUTOBUSES;Butano;1
Castilla y León/Soria;AUTOBUSES;Diesel;106
Castilla y León/Soria;AUTOBUSES;Eléctrico;1
Castilla y León/Soria;AUTOBUSES;Gasolina;1
Castilla y León/Soria;CAMIONES HASTA 3500kg;TOTAL;5433
Castilla y León/Soria;CAMIONES HASTA 3500kg;Diesel;5291
Castilla y León/Soria;CAMIONES HASTA 3500kg;Eléctrico;3
Castilla y León/Soria;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;5
Castilla y León/Soria;CAMIONES HASTA 3500kg;Gasolina;134
Castilla y León/Soria;CAMIONES MÁS DE 3500kg;TOTAL;1037
Castilla y León/Soria;CAMIONES MÁS DE 3500kg;Diesel;1032
Castilla y León/Soria;CAMIONES MÁS DE 3500kg;Gasolina;5
Castilla y León/Soria;CICLOMOTORES;TOTAL;2602
Castilla y León/Soria;CICLOMOTORES;Diesel;67
Castilla y León/Soria;CICLOMOTORES;Eléctrico;5
Castilla y León/Soria;CICLOMOTORES;Gasolina;2530
Castilla y León/Soria;FURGONETAS;TOTAL;7746
Castilla y León/Soria;FURGONETAS;Diesel;6667
Castilla y León/Soria;FURGONETAS;Eléctrico;4
Castilla y León/Soria;FURGONETAS;Gas Licuado de Petroleo;9
Castilla y León/Soria;FURGONETAS;Gas Natural Comprimido;1
Castilla y León/Soria;FURGONETAS;Gasolina;1065
Castilla y León/Soria;MOTOCICLETAS;TOTAL;5166
Castilla y León/Soria;MOTOCICLETAS;Diesel;16
Castilla y León/Soria;MOTOCICLETAS;Eléctrico;7
Castilla y León/Soria;MOTOCICLETAS;Gasolina;5143
Castilla y León/Soria;OTROS VEHÍCULOS;TOTAL;2128
Castilla y León/Soria;OTROS VEHÍCULOS;Diesel;1492
Castilla y León/Soria;OTROS VEHÍCULOS;Eléctrico;4
Castilla y León/Soria;OTROS VEHÍCULOS;Gasolina;583
Castilla y León/Soria;OTROS VEHÍCULOS;Otros;3
Castilla y León/Soria;OTROS VEHÍCULOS;Sin especificar;46
Castilla y León/Soria;REMOLQUES;TOTAL;841
Castilla y León/Soria;REMOLQUES;Sin especificar;841
Castilla y León/Soria;SEMIRREMOLQUES;TOTAL;1403
Castilla y León/Soria;SEMIRREMOLQUES;Sin especificar;1403
Castilla y León/Soria;TRACTORES INDUSTRIALES;TOTAL;983
Castilla y León/Soria;TRACTORES INDUSTRIALES;Diesel;983
Castilla y León/Soria;TURISMOS;TOTAL;50649
Castilla y León/Soria;TURISMOS;Butano;1
Castilla y León/Soria;TURISMOS;Diesel;30942
Castilla y León/Soria;TURISMOS;Eléctrico;36
Castilla y León/Soria;TURISMOS;Gas Licuado de Petroleo;48
Castilla y León/Soria;TURISMOS;Gas Natural Comprimido;2
Castilla y León/Soria;TURISMOS;Gasolina;19617
Castilla y León/Soria;TURISMOS;Otros;3
Castilla y León/Valladolid;AUTOBUSES;TOTAL;593
Castilla y León/Valladolid;AUTOBUSES;Butano;1
Castilla y León/Valladolid;AUTOBUSES;Diesel;492
Castilla y León/Valladolid;AUTOBUSES;Eléctrico;11
Castilla y León/Valladolid;AUTOBUSES;Gas Licuado de Petroleo;81
Castilla y León/Valladolid;AUTOBUSES;Gas Natural Comprimido;7
Castilla y León/Valladolid;AUTOBUSES;Gasolina;1
Castilla y León/Valladolid;CAMIONES HASTA 3500kg;TOTAL;18381
Castilla y León/Valladolid;CAMIONES HASTA 3500kg;Biodiesel;1
Castilla y León/Valladolid;CAMIONES HASTA 3500kg;Diesel;17921
Castilla y León/Valladolid;CAMIONES HASTA 3500kg;Eléctrico;3
Castilla y León/Valladolid;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;21
Castilla y León/Valladolid;CAMIONES HASTA 3500kg;Gas Natural Comprimido;9
Castilla y León/Valladolid;CAMIONES HASTA 3500kg;Gasolina;426
Castilla y León/Valladolid;CAMIONES MÁS DE 3500kg;TOTAL;3733
Castilla y León/Valladolid;CAMIONES MÁS DE 3500kg;Diesel;3701
Castilla y León/Valladolid;CAMIONES MÁS DE 3500kg;Eléctrico;1
Castilla y León/Valladolid;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;5
Castilla y León/Valladolid;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;10
Castilla y León/Valladolid;CAMIONES MÁS DE 3500kg;Gasolina;16
Castilla y León/Valladolid;CICLOMOTORES;TOTAL;11226
Castilla y León/Valladolid;CICLOMOTORES;Diesel;245
Castilla y León/Valladolid;CICLOMOTORES;Eléctrico;65
Castilla y León/Valladolid;CICLOMOTORES;Gasolina;10916
Castilla y León/Valladolid;FURGONETAS;TOTAL;18377
Castilla y León/Valladolid;FURGONETAS;Diesel;15420
Castilla y León/Valladolid;FURGONETAS;Eléctrico;43
Castilla y León/Valladolid;FURGONETAS;Gas Licuado de Petroleo;81
Castilla y León/Valladolid;FURGONETAS;Gas Natural Comprimido;2
Castilla y León/Valladolid;FURGONETAS;Gasolina;2831
Castilla y León/Valladolid;MOTOCICLETAS;TOTAL;32564
Castilla y León/Valladolid;MOTOCICLETAS;Diesel;72
Castilla y León/Valladolid;MOTOCICLETAS;Eléctrico;126
Castilla y León/Valladolid;MOTOCICLETAS;Gas Licuado de Petroleo;1
Castilla y León/Valladolid;MOTOCICLETAS;Gasolina;32365
Castilla y León/Valladolid;OTROS VEHÍCULOS;TOTAL;5265
Castilla y León/Valladolid;OTROS VEHÍCULOS;Butano;1
Castilla y León/Valladolid;OTROS VEHÍCULOS;Diesel;3686
Castilla y León/Valladolid;OTROS VEHÍCULOS;Eléctrico;81
Castilla y León/Valladolid;OTROS VEHÍCULOS;Gas Licuado de Petroleo;3
Castilla y León/Valladolid;OTROS VEHÍCULOS;Gas Natural Licuado;1
Castilla y León/Valladolid;OTROS VEHÍCULOS;Gasolina;1341
Castilla y León/Valladolid;OTROS VEHÍCULOS;Otros;8
Castilla y León/Valladolid;OTROS VEHÍCULOS;Sin especificar;144
Castilla y León/Valladolid;REMOLQUES;TOTAL;2523
Castilla y León/Valladolid;REMOLQUES;Sin especificar;2523
Castilla y León/Valladolid;SEMIRREMOLQUES;TOTAL;3959
Castilla y León/Valladolid;SEMIRREMOLQUES;Sin especificar;3959
Castilla y León/Valladolid;TRACTORES INDUSTRIALES;TOTAL;3163
Castilla y León/Valladolid;TRACTORES INDUSTRIALES;Diesel;3163
Castilla y León/Valladolid;TURISMOS;TOTAL;271962
Castilla y León/Valladolid;TURISMOS;Butano;1
Castilla y León/Valladolid;TURISMOS;Diesel;158261
Castilla y León/Valladolid;TURISMOS;Eléctrico;374
Castilla y León/Valladolid;TURISMOS;Gas Licuado de Petroleo;727
Castilla y León/Valladolid;TURISMOS;Gas Natural Comprimido;12
Castilla y León/Valladolid;TURISMOS;Gas Natural Licuado;1
Castilla y León/Valladolid;TURISMOS;Gasolina;112569
Castilla y León/Valladolid;TURISMOS;Hidrógeno;2
Castilla y León/Valladolid;TURISMOS;Otros;11
Castilla y León/Valladolid;TURISMOS;Sin especificar;4
Castilla y León/Zamora;AUTOBUSES;TOTAL;225
Castilla y León/Zamora;AUTOBUSES;Diesel;225
Castilla y León/Zamora;CAMIONES HASTA 3500kg;TOTAL;9234
Castilla y León/Zamora;CAMIONES HASTA 3500kg;Diesel;8993
Castilla y León/Zamora;CAMIONES HASTA 3500kg;Eléctrico;2
Castilla y León/Zamora;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;3
Castilla y León/Zamora;CAMIONES HASTA 3500kg;Gasolina;236
Castilla y León/Zamora;CAMIONES MÁS DE 3500kg;TOTAL;2173
Castilla y León/Zamora;CAMIONES MÁS DE 3500kg;Diesel;2158
Castilla y León/Zamora;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;1
Castilla y León/Zamora;CAMIONES MÁS DE 3500kg;Gasolina;14
Castilla y León/Zamora;CICLOMOTORES;TOTAL;7618
Castilla y León/Zamora;CICLOMOTORES;Diesel;252
Castilla y León/Zamora;CICLOMOTORES;Eléctrico;14
Castilla y León/Zamora;CICLOMOTORES;Gasolina;7350
Castilla y León/Zamora;CICLOMOTORES;Sin especificar;2
Castilla y León/Zamora;FURGONETAS;TOTAL;12480
Castilla y León/Zamora;FURGONETAS;Diesel;10245
Castilla y León/Zamora;FURGONETAS;Eléctrico;5
Castilla y León/Zamora;FURGONETAS;Gas Licuado de Petroleo;12
Castilla y León/Zamora;FURGONETAS;Gas Natural Comprimido;1
Castilla y León/Zamora;FURGONETAS;Gasolina;2216
Castilla y León/Zamora;FURGONETAS;Otros;1
Castilla y León/Zamora;MOTOCICLETAS;TOTAL;10474
Castilla y León/Zamora;MOTOCICLETAS;Diesel;31
Castilla y León/Zamora;MOTOCICLETAS;Eléctrico;14
Castilla y León/Zamora;MOTOCICLETAS;Gasolina;10429
Castilla y León/Zamora;OTROS VEHÍCULOS;TOTAL;3557
Castilla y León/Zamora;OTROS VEHÍCULOS;Diesel;2439
Castilla y León/Zamora;OTROS VEHÍCULOS;Eléctrico;5
Castilla y León/Zamora;OTROS VEHÍCULOS;Gasolina;1000
Castilla y León/Zamora;OTROS VEHÍCULOS;Otros;3
Castilla y León/Zamora;OTROS VEHÍCULOS;Sin especificar;110
Castilla y León/Zamora;REMOLQUES;TOTAL;1223
Castilla y León/Zamora;REMOLQUES;Sin especificar;1223
Castilla y León/Zamora;SEMIRREMOLQUES;TOTAL;1560
Castilla y León/Zamora;SEMIRREMOLQUES;Sin especificar;1560
Castilla y León/Zamora;TRACTORES INDUSTRIALES;TOTAL;1171
Castilla y León/Zamora;TRACTORES INDUSTRIALES;Diesel;1171
Castilla y León/Zamora;TURISMOS;TOTAL;103003
Castilla y León/Zamora;TURISMOS;Biodiesel;1
Castilla y León/Zamora;TURISMOS;Diesel;64786
Castilla y León/Zamora;TURISMOS;Eléctrico;69
Castilla y León/Zamora;TURISMOS;Gas Licuado de Petroleo;113
Castilla y León/Zamora;TURISMOS;Gas Natural Comprimido;9
Castilla y León/Zamora;TURISMOS;Gas Natural Licuado;1
Castilla y León/Zamora;TURISMOS;Gasolina;38012
Castilla y León/Zamora;TURISMOS;Otros;12
Castilla-La Mancha/Albacete;AUTOBUSES;TOTAL;386
Castilla-La Mancha/Albacete;AUTOBUSES;Diesel;382
Castilla-La Mancha/Albacete;AUTOBUSES;Eléctrico;1
Castilla-La Mancha/Albacete;AUTOBUSES;Gasolina;2
Castilla-La Mancha/Albacete;AUTOBUSES;Otros;1
Castilla-La Mancha/Albacete;CAMIONES HASTA 3500kg;TOTAL;23991
Castilla-La Mancha/Albacete;CAMIONES HASTA 3500kg;Diesel;23575
Castilla-La Mancha/Albacete;CAMIONES HASTA 3500kg;Eléctrico;3
Castilla-La Mancha/Albacete;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;11
Castilla-La Mancha/Albacete;CAMIONES HASTA 3500kg;Gas Natural Comprimido;2
Castilla-La Mancha/Albacete;CAMIONES HASTA 3500kg;Gasolina;400
Castilla-La Mancha/Albacete;CAMIONES MÁS DE 3500kg;TOTAL;4252
Castilla-La Mancha/Albacete;CAMIONES MÁS DE 3500kg;Diesel;4218
Castilla-La Mancha/Albacete;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;3
Castilla-La Mancha/Albacete;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;5
Castilla-La Mancha/Albacete;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;3
Castilla-La Mancha/Albacete;CAMIONES MÁS DE 3500kg;Gasolina;22
Castilla-La Mancha/Albacete;CAMIONES MÁS DE 3500kg;Hidrógeno;1
Castilla-La Mancha/Albacete;CICLOMOTORES;TOTAL;25432
Castilla-La Mancha/Albacete;CICLOMOTORES;Diesel;1051
Castilla-La Mancha/Albacete;CICLOMOTORES;Eléctrico;58
Castilla-La Mancha/Albacete;CICLOMOTORES;Gasolina;24323
Castilla-La Mancha/Albacete;FURGONETAS;TOTAL;22875
Castilla-La Mancha/Albacete;FURGONETAS;Butano;1
Castilla-La Mancha/Albacete;FURGONETAS;Diesel;19508
Castilla-La Mancha/Albacete;FURGONETAS;Eléctrico;14
Castilla-La Mancha/Albacete;FURGONETAS;Gas Licuado de Petroleo;40
Castilla-La Mancha/Albacete;FURGONETAS;Gas Natural Comprimido;8
Castilla-La Mancha/Albacete;FURGONETAS;Gasolina;3304
Castilla-La Mancha/Albacete;MOTOCICLETAS;TOTAL;28142
Castilla-La Mancha/Albacete;MOTOCICLETAS;Diesel;59
Castilla-La Mancha/Albacete;MOTOCICLETAS;Eléctrico;37
Castilla-La Mancha/Albacete;MOTOCICLETAS;Gasolina;28042
Castilla-La Mancha/Albacete;MOTOCICLETAS;Otros;2
Castilla-La Mancha/Albacete;MOTOCICLETAS;Sin especificar;2
Castilla-La Mancha/Albacete;OTROS VEHÍCULOS;TOTAL;4454
Castilla-La Mancha/Albacete;OTROS VEHÍCULOS;Diesel;2994
Castilla-La Mancha/Albacete;OTROS VEHÍCULOS;Eléctrico;21
Castilla-La Mancha/Albacete;OTROS VEHÍCULOS;Gas Licuado de Petroleo;1
Castilla-La Mancha/Albacete;OTROS VEHÍCULOS;Gasolina;1328
Castilla-La Mancha/Albacete;OTROS VEHÍCULOS;Otros;1
Castilla-La Mancha/Albacete;OTROS VEHÍCULOS;Sin especificar;109
Castilla-La Mancha/Albacete;REMOLQUES;TOTAL;2375
Castilla-La Mancha/Albacete;REMOLQUES;Sin especificar;2375
Castilla-La Mancha/Albacete;SEMIRREMOLQUES;TOTAL;3804
Castilla-La Mancha/Albacete;SEMIRREMOLQUES;Sin especificar;3804
Castilla-La Mancha/Albacete;TRACTORES INDUSTRIALES;TOTAL;3708
Castilla-La Mancha/Albacete;TRACTORES INDUSTRIALES;Diesel;3708
Castilla-La Mancha/Albacete;TURISMOS;TOTAL;199987
Castilla-La Mancha/Albacete;TURISMOS;Biodiesel;1
Castilla-La Mancha/Albacete;TURISMOS;Biometano;1
Castilla-La Mancha/Albacete;TURISMOS;Butano;2
Castilla-La Mancha/Albacete;TURISMOS;Diesel;129224
Castilla-La Mancha/Albacete;TURISMOS;Eléctrico;115
Castilla-La Mancha/Albacete;TURISMOS;Gas Licuado de Petroleo;244
Castilla-La Mancha/Albacete;TURISMOS;Gas Natural Comprimido;43
Castilla-La Mancha/Albacete;TURISMOS;Gas Natural Licuado;1
Castilla-La Mancha/Albacete;TURISMOS;Gasolina;70351
Castilla-La Mancha/Albacete;TURISMOS;Otros;3
Castilla-La Mancha/Albacete;TURISMOS;Sin especificar;2
Castilla-La Mancha/Ciudad Real;AUTOBUSES;TOTAL;514
